Publisher Account ID,Publisher Account Name,Publisher App ID,Publisher App Name,Report Ad Spend (Unified)
5bec0018c9af0a7962a96f4a,Rollic Games,6203e14e0245ef25cee3e5e3,Fill The Fridge,"$2,006"
6297c4bc012073001b3df035,Yandex Inc.,683ed63a976f6819c686c445,daymont87_ru-bestfeeds-VK-Feed_bidding,"$2,003"
5fc671cbba624b0015a61bf1,Saygames LTD,638f102be40e9e17b67ee74f,Perfect Lands,"$2,002"
561e8d976b8d90f61a00402a,Gameloft - Master Account,5a03240722fb62d46c0009b0,Asphalt 9 Android,"$1,997"
56d55c72562b9c353800000d,Voodoo,6821e9685d76eda5a687889c,The Almanac,"$1,997"
6297c4bc012073001b3df035,Yandex Inc.,6a26dc211aa91a42d50e5b4f,xploit1997_appgallery_C103695363,"$1,992"
619b548fc9c9c1001796f1f6,Gimica GmbH,66f44087625d91c8b3694fdc,Tangram Heaven,"$1,991"
561e8d936b8d90f61a000da4,XIMAD Inc.,5587c25959b1a0201a0001ad,iOS: Magic Jigsaw Puzzles,"$1,987"
61e93624cf7a710017932586,"Appgeneration, Lda",655ba1f92494ab76ffed7f8d,Radio MX,"$1,985"
655c9ef75942160011cb5867,PROGAMESLAB LTD,655c9f6f87876843d0b54b28,Goblins Wood (iOS),"$1,983"
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,619cf02bfb4180914b22460e,Fonts iOS,"$1,976"
561e8d926b8d90f61a00013e,Miniclip SA,60c9dbd5be78bbdb97b2f074,Pure Sniper,"$1,976"
5fb510aa8072bf0015d8d59d,Tap2Play LLC,60e4220fe8e551a166c96e41,FTR_IOS_Fidget Trading,"$1,975"
5c52bd6ffbeb402419bef87d,SYBO Games,66d80e38e6845db6f88fb522,Subway Surfers City,"$1,974"
67d985067690520011429022,Playtika,696f8a7db09c1250baed4e2d,Slotomania,"$1,974"
5fc618102e8dd2001579b65d,App Central ltd,69493b1558c80b13f78efd77,It's Pee Time Home Screen,"$1,968"
619b548fc9c9c1001796f1f6,Gimica GmbH,61b09d4ecf3d2d42bd0627fc,Mad Smash,"$1,968"
619b548fc9c9c1001796f1f6,Gimica GmbH,67f8e58fe9924abb27e07b9f,Spider Solitaire,"$1,961"
5f69aef134a76100158aa316,Hypercell Games,67d2ff37475d5c0fa5705ae8,Wordpix Android,"$1,960"
5fc671cbba624b0015a61bf1,Saygames LTD,68b6d52a70bcfc8975dc6412,Renovation Day,"$1,955"
655c9ef75942160011cb5867,PROGAMESLAB LTD,655c9fdc87876843d0b54b2d,Goblins Wood (Android),"$1,951"
56d55c72562b9c353800000d,Voodoo,65c39f277ec96f667da803e2,Cup Heroes ANDROID,"$1,947"
561e8d956b8d90f61a003219,"Appodeal, Inc.",68765898e27c18d19b12f04b,com.pirvelads.ftvl/769836,"$1,945"
6297c4bc012073001b3df035,Yandex Inc.,6911ef10844b74af78c4afeb,tds-easyapp_com-breakpoint-ficbook_ios,"$1,944"
5fc671cbba624b0015a61bf1,Saygames LTD,608c2dd6bf4918f99a7a07dd,Helicopter Escape 3D,"$1,942"
5fc671cbba624b0015a61bf1,Saygames LTD,6304e878f4d8c3fec60c39b1,Surprise Toy 3D Android,"$1,939"
561e8d936b8d90f61a000838,Social Point,5bc5a814a7806402bb362a6c,Monster Legends Android IS,"$1,939"
56d55c72562b9c353800000d,Voodoo,69e1f385b1e4be9ed9881d18,Path of Kings,"$1,934"
6297c4bc012073001b3df035,Yandex Inc.,6a14143427cc99a77349fcea,hornetltdprogrammatic_com-gethornet-HornetStories,"$1,933"
60112a3ed3c4a000156a31d9,Superplay,63340a08f0329813c5abfc58,Domino Dreams,"$1,930"
561e8d976b8d90f61a004288,Panteon Software,64297953dfe277b2b2fc5e4e,Raid Rush: Tower Defense TD,"$1,927"
627b73f7023d420018e2f038,Chardonnay Partners LLC,65254248d38855ef54ab0f04,Brick Blast Android (AAA Fun),"$1,924"
6276c973f70e7c001895be79,RobTop Games AB,62af21d8349ec91095a52d85,Geometry Dash SubZero Android,"$1,924"
59fb487bbe77065f5800afc3,Azur Games,5e03855f8bb8c57b40716914,WormsZone.io - Hungry Snake,"$1,921"
57d1b461ae2b57d903000027,Easybrain Ltd,6262b25b01290d797e8040b5,Solitaire Spider IOS,"$1,912"
561e8d936b8d90f61a0008da,Pixonic Games Ltd,5d078598c0978f193417b892,War Robots Multiplayer Battles,"$1,906"
561e8d976b8d90f61a004288,Panteon Software,64298c8218a774531f338b19,Raid Rush: Tower Defense TD,"$1,902"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,60daf4887a6be5a6bd8ff5da,1570315891,"$1,897"
5fc618102e8dd2001579b65d,App Central ltd,68ef7eb3bea871f37200c07c,Crazy Farmer Launcher,"$1,894"
5fb27298d8ff880015e84750,MNO GO APPS LTD,5fd1c4e886e927acbf089de4,QuizzLand,"$1,891"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66431e776e3e372b114a8903,com.goplaytoday.sniper3d,"$1,891"
5fc671cbba624b0015a61bf1,Saygames LTD,62431d685ea4246a988f8d44,Decor Life,"$1,885"
59fb487bbe77065f5800afc3,Azur Games,61f14bf025acf4dea3028ac6,State Connect,"$1,877"
5e3692d21cd3cb0018dd4329,SuperSonic Studios,64a13aa1831ce850a7063d54,Build A Babe,"$1,874"
5c52bd6ffbeb402419bef87d,SYBO Games,66d80d6e5634666900b5c3ce,Subway Surfers City,"$1,874"
59fb487bbe77065f5800afc3,Azur Games,66e4092f7c813f28288a305f,Tap Gallery,"$1,871"
561e8d946b8d90f61a001509,Outfit7,67908176f372f630d3b73a9a,My Talking Tom Friends 2 - Android,"$1,871"
561e8d936b8d90f61a0011da,Tactile Entertainment,5cb08c294bbf1800123682c6,Lily's Garden [Google Play],"$1,871"
5c995001d788b30012b2eb21,Vistrex LTD,64a592cefaafda98af701921,Zombie Miner Android,"$1,860"
61e93624cf7a710017932586,"Appgeneration, Lda",650068eea62892b3016159b7,Radio PL,"$1,859"
561e8d936b8d90f61a0014bb,Soner Kara,5fc78054976cf2727407dee6,Traffic Racer Android,"$1,856"
5fc671cbba624b0015a61bf1,Saygames LTD,673dcdc5fa70582cee6be8cc,Gold Rush: Frozen Adventures,"$1,853"
56d55c72562b9c353800000d,Voodoo,69287122228a0149c4207003,Loop Sort,"$1,851"
65cb5af6a3d8e1001191d9d7,GameDuell GmbH,65cc84f07f94e82ba925ca5a,Belote iOS,"$1,846"
64803209bfd9aa0011593484,Bluetile Games,67a6100dac670fb86b0884e7,Mahjong Tile Voyage,"$1,841"
561e8d956b8d90f61a003219,"Appodeal, Inc.",591d3e835985c41b730017a0,com.tellurionmobile.tCraft/40541,"$1,838"
59baf14999eaaa880a002c38,LOOP GAMES SAS,617645e085c2234891413ba3,Yatzy iOS,"$1,834"
561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,61f5c23a2d963c306bd7ee51,Texas Hold'em Poker,"$1,830"
59fb487bbe77065f5800afc3,Azur Games,5defa93dbd53a72fd3247e6a,Hidden Objects - Photo Puzzle iOS,"$1,817"
561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,55d1cc1ad05df87b400004fc,Blackjack 21: Blackjackist,"$1,817"
5fc671cbba624b0015a61bf1,Saygames LTD,69a96fb9900e8495e50fc0bc,Grass Cut,"$1,814"
61e93624cf7a710017932586,"Appgeneration, Lda",65a509403133fb3ba24a4ac2,Radio FM - Radio UK,"$1,806"
56cb43391ba696884900000a,Ilyon Dynamics,5e1c73d63434b7001825f97b,bubble.shooter.exxtreme_a_893,"$1,805"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6853e9216d263a1c60dc1a7b,com.huaweiwatchfit.app,"$1,802"
561e8d976b8d90f61a003e29,Vizor Apps Ltd,58da78493dc1ff3975000dec,Klondike GP,"$1,797"
5b84c65ca73f7a027c553f4a,Rewards Game,68206be95d76eda5a6877aa8,Color Knitzy Out,"$1,790"
5fc671cbba624b0015a61bf1,Saygames LTD,638f10e7e40e9e17b67ee756,Perfect Lands,"$1,789"
5dcf09394f6eed0018145e58,Unico Studio LLC,69601a14fb7bd77b8e3febad,Brain Test 5 iOS,"$1,779"
5fc671cbba624b0015a61bf1,Saygames LTD,61641332bd73ef85523254ef,My Little Universe,"$1,777"
561e8d956b8d90f61a003069,IdeaSolutions S.r.l.,6384946383ddc42e5b36a62d,Total iOS,"$1,763"
56d55c72562b9c353800000d,Voodoo,5d5e73ddf7853d06d0c54f31,Crazy Kick iOS,"$1,756"
65e71ba517069f0011a36cfa,Rounds,662a44db853bc6953cc57a06,Flat Equalizer,"$1,756"
68a3020bea56f62fad3dc60f,Ferah Games LLC-FZ,68b840c36ad869d1601daaef,Triple Match City_iOS,"$1,754"
61e93624cf7a710017932586,"Appgeneration, Lda",6500689f5946c49eb49f6562,Radio BR,"$1,745"
561e8d966b8d90f61a0033c4,Moon Active,5710ead9711222430f00003a,My Cafe iOS,"$1,738"
5fe2fafd6013fb0015208652,GamoVation,5fe2fb473a1dac7d78ba9eb2,Quick Checkers Android,"$1,734"
5fb27298d8ff880015e84750,MNO GO APPS LTD,655611bf79812c40ce1ff002,TriviaScapes,"$1,733"
561e8d946b8d90f61a001f18,Nordcurrent,5f08659e0897e90001009cd9,Pocket Styler,"$1,721"
561e8d926b8d90f61a00013e,Miniclip SA,55b62dbb81df8f346100024e,Agar.io,"$1,720"
6363db9288f1fc0014d3183c,FUNTECH PUBLISHING LTD,63fe26b12473ccc94bd77152,ABPV FT Android,"$1,715"
5fc671cbba624b0015a61bf1,Saygames LTD,60a5488549d6f3143b6fcea8,Fork N Sausage,"$1,714"
5dcf09394f6eed0018145e58,Unico Studio LLC,66c8d1d0f04eb8d914d2a77c,Brain Test All Star iOS,"$1,706"
60112a3ed3c4a000156a31d9,Superplay,637f4d37aa677a0987e0a002,Domino Dreams,"$1,701"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,660bba8a5b2dea6d39baf2b8,com.vpn.secure.proxy.guard,"$1,698"
56d55c72562b9c353800000d,Voodoo,65ba39f6d5857e078ac1c166,Archery Clash ANDROID,"$1,697"
561e8d936b8d90f61a001168,IsCool Entertainment,59d798d7490d1eae09004976,Word Garden : Crosswords,"$1,695"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,654dea38c8354b1e0d016936,1174039276,"$1,685"
57d1b461ae2b57d903000027,Easybrain Ltd,6855732c53ef1303f912b258,Number Tiles IOS,"$1,683"
5e05c0a26057ae0017e7d51c,FlintCast s.r.o.,66f1aec95e3d4ff89ed60b51,Talkie Live,"$1,682"
561e8d976b8d90f61a003e29,Vizor Apps Ltd,651c62b892580af6d5f1aa46,GM,"$1,682"
5c995001d788b30012b2eb21,Vistrex LTD,6597fb04cb80766e10776f5c,Zombie Miner iOS,"$1,681"
69a816c2814b9fb75404bc85,Kinkajoo Ltd,69d20bde7a24710416475352,Android Rummikub Israel,"$1,670"
5d1495e8b6c82f00120db30d,Product Madness,5d44105e343c330017be95e5,Lightning Link Casino Slots iOS,"$1,667"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69383834dcd0ca7503954ddf,com.soomapps.screenmirroring,"$1,666"
63f72be5cdfbcd00142028c0,Mongoose Net Ltd,63f72c6ad022f55a864ebefd,Solitaire Bliss Collection Android,"$1,665"
68ca90f7cdcaeb20374f5716,Syncme,68ca949aebc4d0ee151622eb,Sync.me,"$1,665"
6276c973f70e7c001895be79,RobTop Games AB,62af22ab7ce32c085974afc2,Geometry Dash SubZero,"$1,664"
5dcf09394f6eed0018145e58,Unico Studio LLC,6679b5703a2fe58e15167c11,Brain Test All-Star Android,"$1,663"
5e3692d21cd3cb0018dd4329,SuperSonic Studios,600807460363abe5cede07da,Going Balls ADR,"$1,663"
561e8d956b8d90f61a003219,"Appodeal, Inc.",66be026b963742d9728aa7bd,com.wudid.WorkCalendar/730172,"$1,658"
5dcf09394f6eed0018145e58,Unico Studio LLC,69c2ebf1fc715c15d6ae896a,Math Solitaire Android,"$1,651"
5fb510aa8072bf0015d8d59d,Tap2Play LLC,68a80c2f85125a98e7cd4d91,GUH_IOS_Gun Hero,"$1,649"
56d55c72562b9c353800000d,Voodoo,6623f18f6942a19583bf8d6c,BeReal Android,"$1,649"
5bb6123fa4ae3604537ad781,Fugo Games,60acacf9cf4957c21093e014,Words Of Wonders: Guru - Android,"$1,643"
561e8d926b8d90f61a00013e,Miniclip SA,66eab4af548cf7c84914c280,War Drone,"$1,638"
619b548fc9c9c1001796f1f6,Gimica GmbH,69c936318a916d2a311534cd,Color dots,"$1,635"
56d55c72562b9c353800000d,Voodoo,6931b7edfc997dde431045fd,Sand Loop,"$1,634"
59fb487bbe77065f5800afc3,Azur Games,5eb338d0c1b1ac0001ccabee,Pick Me Up 3D! iOS,"$1,634"
561e8d936b8d90f61a000ade,Supercell,653b8d7695201dc8a91e38b4,Boom Beach Android,"$1,630"
6297c4bc012073001b3df035,Yandex Inc.,69808294ae37fe79a7af1a0b,niuniu20250729_com-techconnect-hitvpn,"$1,628"
5fc671cbba624b0015a61bf1,Saygames LTD,69737608644e2d875b8e2e4e,Wheres My Seat,"$1,626"
5a53889945eaab512501251e,AddApptr GmbH,69bd4a74c24858546252c4fc,TorAlarmFutebol_LanceFutebol_Android,"$1,625"
60c319e160f8540017a53701,Spyke Games,633e890cc8b7b10255b717ba,Tile Busters iOS,"$1,609"
58737456236d8f446400071c,FIOGONIA LIMITED,653b89602d4a09aa87d47377,Euchre iOS,"$1,604"
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,665edb841c5137fed0edd7f8,Car Sales Simulator,"$1,602"
561e8d936b8d90f61a000cd1,InnoGames GmbH,5a796b08d76bfe102f0079db,Forge of Empires iOS,"$1,598"
561e8d976b8d90f61a00402a,Gameloft - Master Account,5873cad6a44cff1b570006fc,Disney Magic Kingdoms,"$1,594"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5aecb0d30383ee24c2693c5b,com.sobaka.app/103127,"$1,591"
56d55c72562b9c353800000d,Voodoo,66b0bdbbaef015d56feddb29,Epic Plane Evolution,"$1,589"
5fc671cbba624b0015a61bf1,Saygames LTD,620f8d7d2648213ed08fb4e1,Decor Life,"$1,584"
57398bfe4d0c2a683c0000da,Kefir!,616d6aca904d841324d1511c,Last Day on the Earth iOS,"$1,580"
65e71ba517069f0011a36cfa,Rounds,67ab36dfac670fb86b08952f,Clone Phone,"$1,578"
6155ad11120d4a0017386a18,Agave Games,69ef5f05ccc1202aa4bb6569,Art Block Puzzle: Snap & Merge,"$1,577"
5efd8ef70165690015e8b224,Blackout Lab SL,5efd90a325fded000166c435,Word - Android,"$1,574"
66b9be9902ae2000118d10c8,Holy Water Limited,66aab34faef015d56fedc9f0,My Drama,"$1,570"
561e8d946b8d90f61a001509,Outfit7,5bbb37cf40a3d604346fa809,Hero Dash - Android,"$1,569"
6297c4bc012073001b3df035,Yandex Inc.,685eafd4a49e6497f395dbcf,yuechao-ma_com-beautiful-bird-lite,"$1,568"
64678a9ed7125400115d9869,GenDigital,6504121e5551fd9849db7ad6,Avast Cleanup,"$1,567"
6297c4bc012073001b3df035,Yandex Inc.,62dac842729f606e4801c5a2,Yandex Games,"$1,564"
56d55c72562b9c353800000d,Voodoo,662fa8da7911ea06b391f08d,Clash Of Colors 3D,"$1,558"
68b71eb3d7cac5dae6e2a61f,Mobicia Limited,68b746df336ff3da36c5ec21,BusTimes-Android,"$1,552"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5ef102f8ea85ad692953bf48,com.monkeyibrowstudios.worldsoccerchamps/553231,"$1,551"
59fb487bbe77065f5800afc3,Azur Games,605dde0782080856bc7cee61,State.io,"$1,550"
5819f59c563213f87a000123,Pixel Federation,67bc6f08c96b4c09d8bd4aa2,Train Station 3 - GP,"$1,548"
561e8d936b8d90f61a00035c,Supersonic Software Ltd.,550704329c621af846000068,World's Biggest Picture Cross,"$1,547"
561e8d936b8d90f61a00134a,Veraxen Ltd,68b19c41f4e164eff1c8318f,Goods Sort iOS,"$1,539"
65e71ba517069f0011a36cfa,Rounds,67a4b7419fe5d49d4b56f8be,Universal Remote,"$1,536"
5fe2fafd6013fb0015208652,GamoVation,69f9faf841d4695486a1b2b0,Goods Sort Club,"$1,534"
604a7ccb4f898b00151e2797,FunCraft,654e10e1a82fe1a9a3fa5704,Dice Yatzy,"$1,534"
64803209bfd9aa0011593484,Bluetile Games,698b08828dabb6ba11f357ec,Pixel Blast,"$1,533"
5fc671cbba624b0015a61bf1,Saygames LTD,65252a2a5551fd9849dba2ab,Hidden Objects - The Journey,"$1,525"
6297c4bc012073001b3df035,Yandex Inc.,69cf4b6829183204e326e679,niuniu20250729_com-technexus-hit,"$1,514"
6297c4bc012073001b3df035,Yandex Inc.,661809ebc0c070078a977f55,nektome_анонимный чат,"$1,511"
619b548fc9c9c1001796f1f6,Gimica GmbH,6449078331ae7b322785e442,Block Hole Clash,"$1,509"
6297c4bc012073001b3df035,Yandex Inc.,6851624a3e498a8535216074,seamobi-dev-gmail-com_com-optimizer-booster-fast-speedy-phone-smooth,"$1,509"
5735de0ebcd1970756000054,PLAYGENDARY LIMITED,5b2281dcd251a65c71ad0338,Tomb of the Mask (Android),"$1,506"
561e8d946b8d90f61a002087,Rovio,5ea2a9ab89314f0001e2a659,Angry Birds 2 Windows,"$1,505"
5e072f709b72ee0018763bc3,TAPCLAP,6717985658450cca797bb6e4,Candy Valley,"$1,505"
5a6f56062c250d182f0056f3,Kwalee Ltd,612612b4085d97af81455be8,Traffic Cop 3D,"$1,491"
693a98f538cf425060b4c773,Mediafigaro,698b4e5ca3a2efa5595260d5,LCM - IOS,"$1,489"
5ab5070d69e58f7fca39bfe6,Green Panda Games,5e8c33a4b7deaa0001a327ce,BlackJack,"$1,489"
561e8d976b8d90f61a00402a,Gameloft - Master Account,5873ca9f3a2fdbe202000596,Disney Magic Kingdoms,"$1,489"
5fc671cbba624b0015a61bf1,Saygames LTD,69bbfa44c46c38717763b4bc,BagMaster Isekai,"$1,487"
617916e8f3ef190017a83854,Digitalchemy,6192617cfc2cbce72d29acc5,Stylish Calculator Free - CALCU™,"$1,483"
59fb487bbe77065f5800afc3,Azur Games,5beda0e2ef11fa00128519a9,Go Escape!,"$1,476"
5fe2fafd6013fb0015208652,GamoVation,69fcc4107e1f4431ec740242,Goods Sort,"$1,475"
5819f59c563213f87a000123,Pixel Federation,60c71be050f49e980d141489,Train Station 2 - GP,"$1,472"
56d55c72562b9c353800000d,Voodoo,65ba3992285feb21006298bc,Archery Clash! IOS,"$1,471"
5819f59c563213f87a000123,Pixel Federation,68122d23e2a5963c5d5171c1,Train Station 3,"$1,468"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5ec3c05394d44745cf07acef,com.monkeyibrow.worldsoccerchamps/525606,"$1,464"
6297c4bc012073001b3df035,Yandex Inc.,69a7381a3630b752386bf5c8,tds-easyapp_com-anoshenko-android-fav-solitaires,"$1,458"
561e8d946b8d90f61a002087,Rovio,60bf24480d2e8357d7cfa73c,Angry Birds Journey,"$1,456"
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,65169dbc60aebaee1ce36447,Alight Motion iOS,"$1,456"
5fb510aa8072bf0015d8d59d,Tap2Play LLC,65b3a16fd5857e078ac198a3,ZOA_IOS_Zombie Apocalypse,"$1,455"
59baf14999eaaa880a002c38,LOOP GAMES SAS,5e68bddcfd1a750001765a95,Yatzy,"$1,447"
59fb487bbe77065f5800afc3,Azur Games,65dc541627332d35a876c5e8,Train Miner: Idle Railway Game,"$1,440"
5bec0018c9af0a7962a96f4a,Rollic Games,69a59cc713ccef6d33211de6,CarParkSort,"$1,440"
6297c4bc012073001b3df035,Yandex Inc.,687f906eeb91ef8f5fcc0da3,yan443193697dex_com-NebulaTunnelF,"$1,432"
561e8d956b8d90f61a003219,"Appodeal, Inc.",66cccb4820321015a24ea081,app.mpod.meloman/761818,"$1,431"
5fc671cbba624b0015a61bf1,Saygames LTD,6751845eb2e3c24a29e816cb,Stitch Jam Android,"$1,430"
561e8d946b8d90f61a002087,Rovio,54b520f823824c1747000021,Angry Birds POP,"$1,427"
5c05196699e4374b87bda3b9,Tripledot Studios,68623b19c72ffbaa1f7fbd89,Cryptogram,"$1,426"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6793a520b7c0c84dcaf1bcb2,com.sports.live.football.tv,"$1,425"
65cb5af6a3d8e1001191d9d7,GameDuell GmbH,65cc80d17f94e82ba925ca3d,Belote Android,"$1,421"
59e4bb543f0fa9a20900afa3,TabTale LTD,5c8660dcafe29655789f60df,Amaze Google_CL,"$1,420"
561e8d946b8d90f61a001f18,Nordcurrent,5d076054b0322d00170010d9,Cooking Fever (Android),"$1,420"
561e8d956b8d90f61a003219,"Appodeal, Inc.",635b632b0a02555c8904922b,com.sockslitepro.net/738973,"$1,417"
5fc671cbba624b0015a61bf1,Saygames LTD,61641296c9be3bf3df2b38c1,My Little Universe,"$1,412"
561e8d926b8d90f61a00013e,Miniclip SA,5e8708e1546d740001376150,Golf Battle,"$1,408"
561e8d936b8d90f61a000afd,Ubisoft Mobile Games,517161a62f9be54f03000013,Hungry Shark Evolution iOS,"$1,406"
627b73f7023d420018e2f038,Chardonnay Partners LLC,652544d95946c49eb49f912b,Business Empire: RichMan Android (AAA Fun),"$1,399"
561e8d926b8d90f61a00013e,Miniclip SA,5e87176313c5fd000146c0c9,Golf Battle,"$1,398"
655c9ef75942160011cb5867,PROGAMESLAB LTD,691d729276a257043d0ced84,Goblin Miner iOS,"$1,398"
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,5b0bc90385dd273cd905a0ce,Darts Club,"$1,396"
561e8d956b8d90f61a0028f7,Nexters Global LTD,5a858757eadf6c6135002589,Hero Wars iOS,"$1,396"
617916e8f3ef190017a83854,Digitalchemy,6448f06311af6ec1f39a0341,Currency Converter Plus Live iOS,"$1,391"
5cda78f561a35300113a86ab,Moonee,60e445e3d0bc2567342774ca,Monsters Gang,"$1,388"
561e8d956b8d90f61a003219,"Appodeal, Inc.",5aadecfe4a7f2166bec31525,com.PoxelStudios.DudeTheftAuto/101630,"$1,384"
56d55c72562b9c353800000d,Voodoo,61bf48045d92c744032a84fb,Jewels Planet,"$1,375"
56d55c72562b9c353800000d,Voodoo,62a8bf0ee27cbecf021d2675,Block Jam 3D IOS,"$1,373"
64803209bfd9aa0011593484,Bluetile Games,68c937f147baffd702db0f70,Hole Rush Classic Game,"$1,372"
5dcf09394f6eed0018145e58,Unico Studio LLC,673e3c9501f19870b2660165,Bus Craze iOS,"$1,372"
5fc671cbba624b0015a61bf1,Saygames LTD,61b9c999d742f310ce9f9007,DOP 4: Draw One part Android,"$1,370"
619b548fc9c9c1001796f1f6,Gimica GmbH,66be5f49b5852a686fdb65cd,Puzzle Pop Blaster,"$1,367"
602ad40427689c0015fb2d9e,PhotoCircle Inc.,6036ab43ec54cf44b481d7d7,PhotoCircle,"$1,363"
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,63245eca60c5a29692fc20b5,Fonts Android,"$1,361"
57d1b461ae2b57d903000027,Easybrain Ltd,611e2861f5e309957deba0f7,Logic Puzzle GP,"$1,358"
6666afb99ec3300011cdf91d,Appvestor ApS,68de3ebd7446ba296ffa2c01,Invica infotech - Translator - com.voicetexttranslate.voicetranslator,"$1,349"
5a53889945eaab512501251e,AddApptr GmbH,62fb754a156da7ef1c7dd29b,IsarInteractive_SkatFREE_iOS,"$1,345"
59e4bb543f0fa9a20900afa3,TabTale LTD,686d21c535bf0df8a13d3d45,Super Stylist iOS New,"$1,338"
56d55c72562b9c353800000d,Voodoo,67a39491f3986714c77f11aa,Gear Fight,"$1,337"
5dd4218d593be30017cbe726,Joyride GmbH,5ddd5cf771a3aa0011bd24ae,JMO-I,"$1,334"
63d229657d9fc60014b1afdf,Paxie Games,63d2696af04e6d7dde44589d,Merge Studio iOS,"$1,330"
59fb487bbe77065f5800afc3,Azur Games,5d1f4a2cf7ef4c7189ec4622,Stack Ball - Blast through platforms,"$1,326"
561e8d936b8d90f61a000662,nerByte GMBH,5ed636f79ab11000013cb88b,Spider Solitaire,"$1,322"
5a689d947f4def81700028c6,Fumb Games,61f7f517445469a5aa7e64a7,Bitcoin Miner: Idle Tycoon,"$1,311"
68fb8a82c95620ff5d00eca0,Midas Games Kft,68fb8bb3a2cdf41cc58f4141,Spark Win Cash,"$1,306"
58737456236d8f446400071c,FIOGONIA LIMITED,670506a6c81241f35a622e2d,Match Match Match! iOS,"$1,305"
58737456236d8f446400071c,FIOGONIA LIMITED,660188580aa4012353420826,Canasta iOS,"$1,303"
65e71ba517069f0011a36cfa,Rounds,6870ddc961fad0cbc8860606,Hub Video Downloader,"$1,300"
69eb7528a33b05d61de623e5,DVapps AB,69ec705f7d6a547b8b024d36,Granny2_Android_Interstitial,"$1,298"
5c05196699e4374b87bda3b9,Tripledot Studios,682eb23e1cd2863ca808bb6f,Mosaic Match,"$1,295"
5ec6f4dbdae5f50015c2980b,PCA Bear LLC,65d4c6be7f94e82ba925e403,Gangs Wars: Pixel Shooter RP,"$1,291"
619b548fc9c9c1001796f1f6,Gimica GmbH,69cbe03e16bed8a141f8498c,Word Kitchen,"$1,285"
5fc671cbba624b0015a61bf1,Saygames LTD,611bbd347371c4b452aaa5bc,Zoo- Happy Animals,"$1,279"
5cda78f561a35300113a86ab,Moonee,63a08053fe19d7dd1b138ac7,Mechangelion,"$1,277"
561e8d936b8d90f61a0014ca,LOTUM Media GmbH,677bfa1fc6932d0e3d18b592,Word Blitz iOS,"$1,275"
561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,61f45d957298f76637d3d097,Blackjack 21: Blackjackist,"$1,272"
59fb487bbe77065f5800afc3,Azur Games,6800e0f6c2d810cdad0edfcd,Fashion Queen,"$1,272"
59e4bb543f0fa9a20900afa3,TabTale LTD,68ba9b0f6cae5b30e67c3ee3,Shoot & Hide iOS_CL,"$1,267"
59fb487bbe77065f5800afc3,Azur Games,698319088a0253803d2926b7,Claw master,"$1,266"
5819f59c563213f87a000123,Pixel Federation,60c71cbfc610692632df2c07,Train Station 2 - iOS,"$1,265"
63d229657d9fc60014b1afdf,Paxie Games,68fdefa863adfe977a1f5dba,Glow Tales,"$1,259"
561e8d936b8d90f61a00134a,Veraxen Ltd,671107b44e4ec015241367ad,Goods Sort Andr,"$1,259"
57d1b461ae2b57d903000027,Easybrain Ltd,5e88602862fc090001f21e63,Solitaire Android,"$1,252"
561e8d926b8d90f61a00013e,Miniclip SA,5942499f7f6e0f5824002bd0,Football Strike,"$1,251"
66b9be9902ae2000118d10c8,Holy Water Limited,66aab3bfaef015d56fedc9f5,My_Drama_android,"$1,249"
5bb6123fa4ae3604537ad781,Fugo Games,604f4cc1af50cadec07a56a4,Words of Wonders: Search - iOS,"$1,249"
5fc671cbba624b0015a61bf1,Saygames LTD,676abb9deeca080cadc58637,Watermelon Club,"$1,249"
561e8d976b8d90f61a00402a,Gameloft - Master Account,5a0323c922fb62d46c0008ac,Asphalt 9 iOS,"$1,243"
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69e0d1a456e5916218c200e3,rtasports.live.hd.new,"$1,241"
561e8d936b8d90f61a0014ca,LOTUM Media GmbH,662a6a943b493c22d404cad9,Quiz Planet Android,"$1,241"
67d985067690520011429022,Playtika,696f8aac1fdcb2679d25ac5f,WSOP Poker,"$1,236"
619b548fc9c9c1001796f1f6,Gimica GmbH,643e8ef261f3a0f1b433b24c,Wooden Puzzle Bliss,"$1,234"
59e4bb543f0fa9a20900afa3,TabTale LTD,670cda3b901d39379d5ae888,Coffee Mania:Drink Sort Puzzle Google_CL,"$1,233"
