market_id,am_user_region,is_managed
com.gia.iloveftd,EMEA,Yes
com.giamping.azvpn,-,No
com.giamping.bdvpn,-,No
com.giamping.euvpn,-,No
com.giamping.hongkongvpn,-,No
com.giamping.indiavpn,-,No
com.giamping.jpvpn,-,No
com.giamping.khvpn,-,No
com.giamping.koreavpn,-,No
com.giamping.kzvpn,-,No
com.giamping.mmvpn,-,No
com.giamping.phvpn,-,No
com.giamping.pkvpn,-,No
com.giamping.plvpn,-,No
com.giamping.russiavpn,-,No
com.giamping.savpn,-,No
com.giamping.sevpn,-,No
com.giamping.socks5,-,No
com.giamping.thvpn,-,No
com.giamping.twvpn,-,No
com.gimica.ballbounce,EMEA,Yes
com.gimica.blockbuster,EMEA,Yes
com.gimica.blockholeclash,EMEA,Yes
com.gimica.brickdoku,EMEA,Yes
com.gimica.carsmerge,EMEA,Yes
com.gimica.colorlogic,EMEA,Yes
com.gimica.crystalcrush,EMEA,Yes
com.gimica.helixdash,EMEA,Yes
com.gimica.hexapuzzlefun,EMEA,Yes
com.gimica.hexmatch,EMEA,Yes
com.gimica.idlemergefun,EMEA,Yes
com.gimica.madsmash,EMEA,Yes
com.gimica.maketen,EMEA,Yes
com.gimica.marblemadness,EMEA,Yes
com.gimica.mergeblast,EMEA,Yes
com.gimica.mixblox,EMEA,Yes
com.gimica.puzzlepopblaster,EMEA,Yes
com.gimica.slideandroll,EMEA,Yes
com.gimica.spaceconnect,EMEA,Yes
com.gimica.spidersolitaire,EMEA,Yes
com.gimica.sudoku,EMEA,Yes
com.gimica.sugarmatch,EMEA,Yes
com.gimica.tangram,EMEA,Yes
com.gimica.tilematchpro,EMEA,Yes
com.gimica.treasuremaster,EMEA,Yes
com.gimica.triviamadness,EMEA,Yes
com.gimica.watersorter,EMEA,Yes
com.gimica.wordkitchen,EMEA,Yes
com.gimica.zentiles,EMEA,Yes
com.girls.nail.salon.games,APAC,Yes
com.girlsdressupgames.IndianWeddingDressup,-,No
com.girlsfakevideo.chat.fakevideocall.prankapp,EMEA,Yes
com.gismart.realpianofree,-,No
com.gjg.colorfill3d,EMEA,Yes
com.glitter.wallpaper.high.definition.apps,EMEA,Yes
com.globalplay.birdsort,APAC,Yes
com.globalplay.birdsort2.color.puzzle,APAC,Yes
com.gm11.bingocraze,APAC,Yes
com.gma.soda.sort.puzzle,APAC,Yes
com.gma.water.connect.flow,APAC,Yes
com.gma.water.sort.puzzle,APAC,Yes
com.gn.singleline.draw.challenge.minigames,Americas,Yes
com.gna.playio,-,No
com.gnarlygamestudio.agenthunt,EMEA,Yes
com.go.vpndog,EMEA,Yes
com.go7game.jewelclassic,-,No
com.gofive.fashion.stylist.dress.up,-,Yes
com.gofiveglobal.fashion.dress.up,-,Yes
com.gogii.textplus,-,No
com.gogo.launcher,APAC,Yes
com.gold.drama,APAC,Yes
com.goldbud.matchmania.luxurygrow.bloom,APAC,Yes
com.goldendragon.luckyblessing,APAC,Yes
com.goldreels.cashdrama,APAC,Yes
com.goodbenya.developer.be_free_vpn,EMEA,Yes
com.goods.master3d.triple.puzzle,APAC,Yes
com.goods.sorting.games.triple.match3d.puzzle,APAC,Yes
com.goodtimegames.blackjack.blackjack21.cash.win.money.poker.casino,-,No
com.goodtimegames.ludoloyalty,-,No
com.goolny.Split2048,EMEA,Yes
com.goosebump.bulletheroes,EMEA,Yes
com.goplaytoday.sniper3d,EMEA,Yes
com.gp.spinner.battle.blade.game,Americas,Yes
com.gpperfitlife.perfit,-,No
com.gpscamera.map.location.geotagphoto,EMEA,Yes
com.graceonet.onet.beauty,APAC,Yes
com.grassstall.merchanttycoon.wickerbasket,APAC,Yes
com.greenlabs.smartfarm,APAC,Yes
com.greetify.lite,EMEA,Yes
com.grindrapp.android,Americas,Yes
com.grow.poifarm,APAC,Yes
com.growly.babyeditor,-,No
com.grus.dress.room.doll.fashion,APAC,Yes
com.gs.firetruck.firefighter.game,-,No
com.gs.school.car.driving.game,-,No
com.gsn.android.tripeaks,Americas,Yes
com.gst.sandbox,-,No
com.gstarmc.android,APAC,Yes
com.gt.brooktopia.rplife,Americas,Yes
com.gt.euro.truck.game,-,No
com.gtactiongames.bikevsbus,-,No
com.gtsy.annoying.punch.game,Americas,Yes
com.gulfsupervpn,EMEA,Yes
com.gxs.speed.overtake.endless.drive.free,-,No
com.gzl.superhero.karatefighting.game,EMEA,Yes
com.h.momsim,APAC,Yes
com.haishifang.blackmusic,APAC,Yes
com.halleyvpn.freevpn,-,No
com.halo.wifikey.wifilocating,-,No
com.handmark.expressweather,Americas,Yes
com.haokan.pictorial,-,Yes
com.happybat.ballmatch,EMEA,Yes
com.happybat.slinkysort3d,EMEA,Yes
com.happygogame.makeUpCollection,APAC,Yes
com.happygogame.subwayrushescape,APAC,Yes
com.happykamp.aquariumland,EMEA,Yes
com.hauntedcastle.ghostcastle,APAC,Yes
com.haunteddorm.mihuan,-,No
com.hazard.thaiboxer.muaythai,EMEA,Yes
com.hbg.submarinesimulator,EMEA,Yes
com.hd.live.wallpaper.hd.parallax,-,No
com.hd.video.downloader.sple,APAC,Yes
com.hdapp.camera.plus.app,APAC,Yes
com.hdcampro.procameralens.photography,-,No
com.hdviet.lichvannien.tuvi209,-,No
com.heart.bpm,-,No
com.heartpulse.healthycompanion.tracker,APAC,Yes
com.heartsnet.clickwood.gp,APAC,Yes
com.heavy.tractor.trolley.cargo.farming.simulation.game,-,No
com.hecate.phantom,APAC,Yes
com.help.me.puzzle.sjag.game,APAC,Yes
com.herocraft.game.majesty.ne.freemium,-,No
com.herocraft.star.spaceship.wars.idle.builder.sim,-,No
com.herofightinggames.duck.blast,EMEA,Yes
com.herofightinggames.pixel.monster.hunter,EMEA,Yes
com.hexa.master.puzzle.match3d,APAC,Yes
com.hexa.sort.color.blast.puzzle,-,No
com.hexa.sort.puzzle.stack.color.game,APAC,Yes
com.hey.color.number.coloring.paint,EMEA,Yes
com.hg.cup.cake.maker.bakery.shop.cooking.game,Americas,Yes
com.hg.takashi.ninjagames,APAC,Yes
com.hi.melody.music.noise,-,No
com.hi.weather.home.forecast.live,-,No
com.hidea.cat,APAC,Yes
com.hideseek.swordslash,-,No
com.hideseek.taptriplebrick,-,No
com.higame.brain.twist.tricky.puzzle,APAC,Yes
com.higame.monster.tricky.annoying.puzzle.game,APAC,Yes
com.higame.par.bubble.tea,APAC,Yes
com.higame.par.country.ball.war,APAC,Yes
com.higame.par.left.and.right.fashion.dressup,APAC,Yes
com.higgs.slotsmash,APAC,Yes
com.hiroba.helix,Americas,Yes
com.hit.master,EMEA,Yes
com.hitappsgames.connectwords,EMEA,Yes
com.hitappsgames.wordsolitaire,EMEA,Yes
com.hiwaifu.app,APAC,Yes
com.hk.s.all.video.player,-,No
com.hkapps.sealdownloader,EMEA,Yes
com.hlcsdev.x.notepad,EMEA,Yes
com.hld.anzenbokusucal,-,No
com.hole.drop,APAC,Yes
com.holyquran.qibladirection.compass.calendar.finddirection.islamicapp.muslim.islamcalendar,APAC,Yes
com.honanStudio.driveX,EMEA,Yes
com.hookah.sandboxinspace,EMEA,Yes
com.hornet.android,-,Yes
com.horror.sprunky.beast.sound,APAC,Yes
com.horror.sprunky.beats,APAC,Yes
com.horus.cat.cube.sort,-,No
com.horus.sheep.out,-,No
com.horus.warzone,-,No
com.horus.zombie.war,-,No
com.hospital.organizer.tidy.game,-,No
com.hospital.smart.organize.game,-,No
com.hotchatai.roleplaywithairoles,-,No
com.hotplay.animals,APAC,Yes
com.hotplay.babyexcavator,APAC,Yes
com.hotplay.bricksballs,APAC,Yes
com.hotplay.eatingballs,APAC,Yes
com.hotplay.excavator,APAC,Yes
com.hotplay.findtoilet,APAC,Yes
com.hotplay.funrelaxing,APAC,Yes
com.hotplay.matchpuzzle,APAC,Yes
com.hotplay.petexplosion,APAC,Yes
com.hotplay.pop.antistress,APAC,Yes
com.hotplay.princessdiy,APAC,Yes
com.hotplay.puzzlegames,APAC,Yes
com.hotplay.puzzletown,APAC,Yes
com.hotplay.screwpin,APAC,Yes
com.hotplay.thebees,APAC,Yes
com.hottrend.skibidi.toilet.monster.battle.idle.strategy.games,APAC,Yes
com.housepaint.game,EMEA,Yes
com.hp.prison.runner3d.obby.parkour,APAC,Yes
com.hpcpj.slimecleaner,-,No
com.hpcpj.trasheater,-,No
com.ht.mini.car.raceway.endless.drive,-,No
com.htetznaing.zfont2,-,No
com.hts.color.mobilephonecase.diy.games,Americas,Yes
com.htt.alpha.shooter.fps,APAC,Yes
com.htt.baby.hunt.hn,APAC,Yes
com.huabo.flashback.android,-,No
com.huaweiwatchapp.andro,EMEA,Yes
com.huaweiwatchfit.app,EMEA,Yes
com.humble.proxy,EMEA,Yes
com.hunter.net,EMEA,Yes
com.huub.tiger,EMEA,Yes
com.hv.replaio,-,No
com.hw.duck.escape,APAC,Yes
com.hw.gecko.escape,APAC,Yes
com.hw.idle.parking.tycoon,APAC,Yes
com.hw.parking.chaos,APAC,Yes
com.hw.pixel.shoot.master,APAC,Yes
com.hw.train.chaos,APAC,Yes
com.hybeim.puzzle17,APAC,Yes
com.hyperfun.connecttiles,-,No
com.hyperfutura.stealthshooter,-,No
com.hyperhoop.pocketmonsters,EMEA,Yes
com.iMe.android,EMEA,Yes
com.ibragunduz.applockpro,-,No
com.icegame.fruitlink,-,No
com.iconchanger.widget.theme.shortcut,APAC,Yes
com.icons.widgets.control.center.pink.black.themely,APAC,Yes
com.icontrol.easy.widgets.themes,APAC,Yes
com.idle.startup.richman.rich.business.tycoon,-,No
com.idway.toolpdf.total,-,Yes
com.ig.ball.sort.color.puzzle,APAC,Yes
com.ig.block.buster,APAC,Yes
com.ig.bus.out,APAC,Yes
com.ig.color.wood.screw,APAC,Yes
com.ig.moto.racing,APAC,Yes
com.ig.screwdom,APAC,Yes
com.ig.secret.screw,APAC,Yes
com.ig.skewer.jam.food.sort,APAC,Yes
com.ig.spider.fighting,APAC,Yes
com.ig.water.flow,APAC,Yes
com.ihappydate,EMEA,Yes
com.ikeyboard.theme.neon.love,APAC,Yes
com.illusion21.Billiards.Pyramid,EMEA,Yes
com.iloveyou.valentine.day.lovemessages,-,No
com.imangi.templerun2,-,Yes
com.imendon.fomz,-,No
com.imgur.mobile,Americas,Yes
com.imo.android.imoim,APAC,Yes
com.imo.android.imoimbeta,APAC,Yes
com.imo.android.imoimhd,APAC,Yes
com.imvu.mobilecordova,-,Yes
com.in.gt.hb.hh.mi,-,No
com.inapp.cross.stitch,APAC,Yes
com.inapp.incolor,APAC,Yes
com.incboxbrawl.boxsimulatorforbrawl,-,No
com.infiniplay.merge.fashion.romance.story,APAC,Yes
com.infraware.office.link,APAC,Yes
com.inmobi.weather,Americas,Yes
com.inspiredsquare.jupiter,Americas,Yes
com.instabridge.android,EMEA,Yes
com.instantbits.cast.webvideo,-,Yes
com.intsig.camscanner,APAC,Yes
com.invinciblesstudioltd.soccermanager2025,EMEA,Yes
com.ionicframework.vznakomstve,EMEA,Yes
com.ioscontrol.themed.control.center.smart,APAC,Yes
com.ipc360pro,-,No
com.iscoolentertainment.snc,EMEA,Yes
com.isharing.isharing,APAC,Yes
com.islandlife.islandlife,APAC,Yes
com.ivuu,APAC,Yes
com.iw.scan.reap.aos,-,No
com.jamalmagomedov.FPVKamikazeDrone,EMEA,Yes
com.japanstyle.kyotocraft,-,No
com.jaumo,EMEA,Yes
com.jawaher.ff,-,No
com.jazibkhan.equalizer,EMEA,Yes
com.jd.game.hgxxx.mihw,-,Yes
com.jd.game.xxmnh4.mihw,-,Yes
com.jejememe.daybabyday,-,No
com.jgame.popcattiles,-,No
com.jgame.relaxplaygames,-,No
com.jhulse.lineup,EMEA,Yes
com.jigsawgame.biblestyle,-,Yes
com.jigsawgame.relaxpuzzle,-,No
com.jigsortscapes.jigsaw.slide.solitaire.puzzle.game,APAC,Yes
com.jk.know.quiz.aos,-,No
com.jmg.the.buddy.battles,Americas,Yes
com.jnj.mocospace.android,-,No
com.jober.music.player,APAC,Yes
com.jogatina.buraco,-,Yes
com.jogatina.spades,-,Yes
com.joinblob.clash,EMEA,Yes
com.joyvendor.wordhike.android.en,-,Yes
com.jr.cdxs.rureader,APAC,Yes
com.jr.cdxs.stories,APAC,Yes
com.jr.cdxs.threader,APAC,Yes
com.jrustonapps.myauroraforecast,EMEA,Yes
com.jrustonapps.mylightningtracker,EMEA,Yes
com.jrustonapps.mytidetimes,EMEA,Yes
com.jrzheng.supervpnfree,-,No
com.juan.bubble.merge.jhsuan.game,APAC,Yes
com.jura.coloring.page,APAC,Yes
com.jura.monster.truck.stunt,APAC,Yes
com.justanothertry.slovaizslova,EMEA,Yes
com.justanothertry.slovavk,EMEA,Yes
com.justplay.app,EMEA,Yes
com.kadka.forknsausage,EMEA,Yes
com.kaptan.blockpuzzlegame,EMEA,Yes
com.katanlabs.bodybuildrush3d,APAC,Yes
com.katanlabs.crazycubebuild3d,APAC,Yes
com.katanlabs.famimart,APAC,Yes
com.katanlabs.goingball3drollingadventure,APAC,Yes
com.katanlabs.wordconnectwondersofview,APAC,Yes
com.katanlabs.worm.ioeatemall,APAC,Yes
com.kayac.DrawFight,APAC,Yes
com.kayac.ScaleMan,APAC,Yes
com.kayac.draw_block_gladiator,APAC,Yes
com.kayac.eatingsimulator,APAC,Yes
com.kayac.level_up_number,APAC,Yes
com.kayla.lotteryresult,-,No
com.keplerians.angryking,APAC,Yes
com.keplerians.evilnun,APAC,Yes
com.keplerians.evilnun2,APAC,Yes
com.keplerians.icescream4,APAC,Yes
com.keplerians.icescream5,APAC,Yes
com.keplerians.icescreamseven,APAC,Yes
com.ketchapp.divineko,EMEA,Yes
com.ketchapp.rider,EMEA,Yes
com.kiloo.subwaysurf,EMEA,Yes
com.king.blossomblast,Americas,Yes
com.king.bubblewitch3,Americas,Yes
com.king.candycrush4,Americas,Yes
com.king.candycrushjellysaga,Americas,Yes
com.king.candycrushsaga,Americas,Yes
com.king.candycrushsodasaga,Americas,Yes
com.king.farmheroessaga,Americas,Yes
com.king.farmheroessupersaga,Americas,Yes
com.king.kingdom.final,APAC,Yes
com.king.petrescuesaga,Americas,Yes
com.king.pyramidsolitairesaga,Americas,Yes
com.kingdom.stars.pop,APAC,Yes
com.kingsfortune.happydinerstory,APAC,Yes
com.kingsfortune.happymatchcafe1,APAC,Yes
com.kitco.goldlive,-,No
com.kitkagames.fallbuddies,Americas,Yes
com.kiwi.animes,-,Yes
com.kiwifun.game.android.ball.sort,APAC,Yes
com.kiwifun.game.android.hexacrush.puzzles,APAC,Yes
com.kiwifun.game.android.nutsort.puzzles,APAC,Yes
com.kiwigames.happycitizen.gp,APAC,Yes
com.kjv.bible.now,APAC,Yes
com.kjvbibleadio.dailyverse,APAC,Yes
com.klondike.solitaire.girls.puzzle.card,APAC,Yes
com.knockdown.bottleshootgame,APAC,Yes
com.knuddels.android,EMEA,Yes
com.kokoj.pusherpanicplay,-,No
com.kokoj.pusherpopquest,-,No
com.kokteyl.goal,EMEA,Yes
com.kokteyl.mackolik,EMEA,Yes
com.kosoj.pushercoin,-,No
com.kotar.sagittario,APAC,Yes
com.krafts.building.k,-,Yes
com.kraftwerk9.rokie,-,No
com.kryptow.bookreaditalian,EMEA,Yes
com.ktsoev.citrus,EMEA,Yes
com.kuyisi.feline.mahjong.tile,APAC,Yes
com.kuyisi.mahjong.traveler.game,APAC,Yes
com.kvadgroup.photostudio,EMEA,Yes
com.kvadgroup.posters,EMEA,Yes
com.kvasir.hydrokhoos,APAC,Yes
com.kwalee.drawit,EMEA,Yes
com.kwalee.transformhunt,EMEA,Yes
com.kwalee.wantedgp,EMEA,Yes
com.ladkivideocall.girlvideocall,EMEA,Yes
com.ladkivideocall.randomgirlvideochat,EMEA,Yes
com.languagelearningapp.learnandspeak.android2023,-,No
com.laser.bounce.puzzle,APAC,Yes
com.launcher.icecream,EMEA,Yes
com.launcher.launcher2022,APAC,Yes
com.launcher.smart.android,-,No
com.lbrc.PeriodCalendar,EMEA,Yes
com.left.right.girl.dressup.game,APAC,Yes
com.lemix.tankfortress,-,No
com.lemon.lvoverseas,APAC,Yes
com.lemonsquad.simulatorbs,EMEA,Yes
com.lenovo.anyshare.gps,APAC,Yes
com.leolegaltechapps.callscreen,-,No
com.levv.gametuner,-,No
com.lf.sniper.gun.shooter.free.apps,-,No
com.lianhezhuli.hyfit,-,No
com.life.dream,EMEA,Yes
com.lifedesigner.lifedesigner,APAC,Yes
com.lima.doodlejump,-,No
com.linecorp.LGLP2,APAC,Yes
com.linecorp.b612.android,APAC,Yes
com.linkpuls.browser,APAC,Yes
com.lionroar.babyjinidaycare,-,No
com.lionroar.puppydaycare,-,No
com.liotek.lannbible,APAC,Yes
com.lip.art.salon.diy.makeup.lipstick.makeovergames.asmr,Americas,Yes
com.lips.falling.mouth.battle.funfilter.face.mash.challenge,-,Yes
com.litatom.app,APAC,Yes
com.lite.tera.iplayerbox,APAC,Yes
com.littlelf.smarthome,-,Yes
com.live.life.forecast.weathertracker,APAC,Yes
com.live.tile.star.light.beauty,APAC,Yes
com.livescore,EMEA,Yes
com.livescore.footballscores.matchlive,-,No
com.lmr.lfm,EMEA,Yes
com.localaiapp.scoops,Americas,Yes
com.locate.phone.track,APAC,Yes
com.location.geolynk.navi,-,No
com.location.track.proxy.gps,-,No
com.logame.eliminateintruder3d,APAC,Yes
com.logicapp,-,No
com.lokiai.facetoon,APAC,Yes
com.lonict.android.subwooferbass,EMEA,Yes
com.loomgames.pixelflow,EMEA,Yes
com.loop.color.blast,EMEA,Yes
com.lotus.toiletbreak,EMEA,Yes
com.lpprh20oprlk.kklip.gall,-,Yes
com.lrg.arrowpuzzle,APAC,Yes
com.lrgame.cookingmerge,APAC,Yes
com.ls.teeth.dentalcare.teethdoctor.dentist.hospital.game,Americas,Yes
com.lucky.slot.clover,APAC,Yes
com.lucky.zootchi,APAC,Yes
com.luckymomoks.goodpizashop,-,No
com.luckypaw.bingowheel.cashpanda.fun,APAC,Yes
com.ludashi.dualspace,APAC,Yes
com.ludashi.dualspaceprox,APAC,Yes
com.ludashi.superboost,APAC,Yes
com.ludia.dragons,Americas,Yes
com.ludo.king,APAC,Yes
com.lunappstudio.orderofwords,EMEA,Yes
com.luwukmeliana.familytree,Americas,Yes
com.lygame.tlpusher.gp,-,No
com.lyingwin.sprunkibeats,APAC,Yes
com.lyoomatch.woodpuzzle.woodenblockpuzzlegame.brick,APAC,Yes
com.lyrebirdstudio.beauty,EMEA,Yes
com.lyrebirdstudio.collage,EMEA,Yes
com.lyrebirdstudio.montagenscolagem,EMEA,Yes
com.lyrebirdstudio.photo_background_changer,EMEA,Yes
com.m123.tchatche.android,-,No
com.m24apps.phoneswitch,EMEA,Yes
com.m4pmedia.nextbotevade,-,No
com.macadamapp,-,No
com.macrovideo.v380,APAC,Yes
com.macrovideo.v380pro,APAC,Yes
com.mad.wallotaku,EMEA,Yes
com.madboxgames.drifter,-,No
com.madmantragames.kamla,-,No
com.magic.cyber.piano.tiles.edm.musicgames,APAC,Yes
com.magic.dancing.tiles.game.piano,APAC,Yes
com.magic.music.tiles.game,APAC,Yes
com.magic.water.color.sort.gan.game,APAC,Yes
com.magicgames.dessert.crush.stick,APAC,Yes
com.magicv.airbrush,APAC,Yes
com.mahjong.explorer,APAC,Yes
com.mahjong.tile.and,-,No
com.mail.outlook.hotmail.email,-,No
com.make.money.joystep,APAC,Yes
com.makeup.makeoverstylist,APAC,Yes
com.managames.stickman.ninja3vs3.fight,-,No
com.manekigames.fashionqueen,EMEA,Yes
com.map.earth.live.maps,APAC,Yes
com.maroieqrwlk.unpin,EMEA,Yes
com.mast.lite.video.editor,-,No
com.mast.status.video.edit,-,No
com.master.hotelmaster,EMEA,Yes
com.master.triple3d.find,EMEA,Yes
com.mastobaev.pyramid,EMEA,Yes
com.match.busters.free.gp,APAC,Yes
com.match.cheftreat.android,-,No
com.match.puppy.android,-,No
com.match.triple.games.sort3d.puzzle,APAC,Yes
com.match3.game.patch.panic.terraform,APAC,Yes
com.matchgame.mahjongmatch,APAC,Yes
com.matchingham.impossible.date.tricky.riddles,EMEA,Yes
com.mattel163.phase10,APAC,Yes
com.mattel163.uno2,APAC,Yes
com.matteljv.uno,APAC,Yes
com.maxdigitart.obby.cart.ride.sandbox,-,No
com.maybeyou,EMEA,Yes
com.md.fashion.battle.catwalk.queen,-,No
com.meatmatch.eliminatebbq.savorypop.fire,APAC,Yes
com.media720.games2020,-,No
com.mediamushroom.copymydata,EMEA,Yes
com.mediaradiance.shotshort,APAC,Yes
com.medibang.android.paint.tablet,-,No
com.meetup,-,No
com.megalol.muttertag,-,No
com.megalol.quotes,-,No
com.meitu.meiyancamera,APAC,Yes
com.melodybeat.music,-,No
com.melon.drop.fruit.merge.master,APAC,Yes
com.memeandsticker.textsticker,APAC,Yes
com.memesticker.singleapp.worker,APAC,Yes
com.merge.art.canvas,-,No
com.merigotech.fillwordsthemes,EMEA,Yes
com.messenger.sms.messages,EMEA,Yes
com.messenger.sms.messages.text.messaging.chat,-,No
com.messenger.smsapp.textmessage.chat,-,No
com.meta.inno.sticker,-,No
com.metaphasegames.wild.animal.hunting,-,No
com.meteor.downloader.videodownloader,-,No
com.metropcs.metrozone,Americas,Yes
com.mgc.RopeHero.ViceTown,-,Yes
com.mgc.crime.santa,EMEA,Yes
com.mgc.miami.crime.simulator.two,-,Yes
com.mi.android.globalFileexplorer,APAC,Yes
com.mi.android.globalminusscreen,APAC,Yes
com.mi.globalbrowser,APAC,Yes
com.mibo.CastleCrush,-,No
com.michatapp.im,APAC,Yes
com.michatapp.im.lite,APAC,Yes
com.micro.drama.microdrama,APAC,Yes
com.microminimice.idleballescape,EMEA,Yes
com.microsoft.microsoftsolitairecollection,Americas,Yes
com.midasplayer.apps.bubblewitchsaga2,Americas,Yes
com.mind.quiz.brain.out,APAC,Yes
com.mindyourlogic.brain.test.logic.puzzle.detective.iq3,-,No
com.mindyourlogic.brain.test.logic.puzzle.emoji.iq,EMEA,Yes
com.mine.crazy.auto.dragon.maxi,-,No
com.minecraft_mc_addon.train_mod,EMEA,Yes
com.minecraft_mcpe_addon.cars_mod,EMEA,Yes
com.ming.calculator2me,APAC,Yes
com.mingle.BBWPlusSingles,EMEA,Yes
com.mini.miniskit,APAC,Yes
com.miniclip.carrom,EMEA,Yes
com.miniclip.eightballpool,EMEA,Yes
com.miniit.brain,-,Yes
com.miniworldgame.creata.vn,-,No
com.mintgames.adultcoloring,APAC,Yes
com.mintgames.animallink,APAC,Yes
com.mintgames.calmcolor,APAC,Yes
com.mintgames.cutecolor,APAC,Yes
com.mintgames.fancycolorpro,APAC,Yes
com.mintgames.fantasycolor,APAC,Yes
com.mintgames.finddifferences,APAC,Yes
com.mintgames.goods.market.rush,APAC,Yes
com.mintgames.lovecolor,APAC,Yes
com.mintgames.memorycolor,APAC,Yes
com.miracle.block.smash.journey,APAC,Yes
com.missileattack.ultimatewar.truckgames.jk,-,No
com.mister.pdfreader.element,-,Yes
com.misyogame.tilematch,APAC,Yes
com.miui.cleaner,APAC,Yes
com.miui.global.packageinstaller,APAC,Yes
com.miui.home,APAC,Yes
com.miui.msa.global,APAC,Yes
com.miui.player,APAC,Yes
com.miui.securitycenter,APAC,Yes
com.miui.videoplayer,APAC,Yes
com.mixtubepro.musicplayer.create,APAC,Yes
com.mm.GlobeTime,APAC,Yes
com.mm.abrowser.plus,APAC,Yes
com.mm.acleaner,APAC,Yes
com.mm.cryptopulse,APAC,Yes
com.mm.mapcompass,APAC,Yes
com.mm.mycalpal,APAC,Yes
com.mm.nature.photo.editor,EMEA,Yes
com.mm.wallpaper,APAC,Yes
com.mmarcel.g4,-,No
com.mmb.calendar,APAC,Yes
com.mmb.docscan,APAC,Yes
com.mmb.filemanager,APAC,Yes
com.mmb.gallery,APAC,Yes
com.mmchats.match,-,Yes
com.mmm.trebelmusic,Americas,Yes
com.mnogogames.triviascapes,EMEA,Yes
com.mobgame.carmatch.trafficjam.puzzle,-,No
com.mobgame.vikingrunner.merge.run,-,No
com.mobgames.brainrot.runner.mergegame,-,No
com.mobile.momo.player,-,No
com.mobile.myeye,APAC,Yes
com.mobilefootie.wc2010,EMEA,Yes
com.mobileguru.candyfever2.free,APAC,Yes
com.mobilexsoft.ezanvakti,-,No
com.mobilityware.BubbleShooter,Americas,Yes
com.mobilityware.CastleSolitaire,Americas,Yes
com.mobilityware.MonopolySolitaire,Americas,Yes
com.mobilityware.Sudoku,Americas,Yes
com.mobilityware.freecell,Americas,Yes
com.mobirate.bigrig,APAC,Yes
com.mobirix.swipebrick2,APAC,Yes
com.mobispector.bustimes,EMEA,Yes
com.mobisystems.office,-,No
com.mobrcine.cine_br,APAC,Yes
com.mocacorp.sudoku,-,No
com.modheaven,-,No
com.molibe.audiovoicerecorder.ai,EMEA,Yes
com.molibe.freetarot,EMEA,Yes
com.molkk.android.wordswin,APAC,Yes
com.moneymoa.dollarcash,-,No
com.monkeyibrow.worldsoccerchamps,EMEA,Yes
com.monster.demolition,EMEA,Yes
com.monster.school.obby2025,APAC,Yes
com.monster.transform.animation,APAC,Yes
com.moon.craft.buildingcraft,APAC,Yes
com.moonactive.holestars,EMEA,Yes
com.moonfrog.ludo.club,Americas,Yes
com.moonglabs.epiccricket,-,No
com.morph.mods.minecraft.addons,EMEA,Yes
com.mortician.empire.idle,-,No
com.mrbunn.its.pee.time,EMEA,Yes
com.mrbunn.waterslide.tycoon,EMEA,Yes
com.mrcamera.teleport.master,-,No
com.msgames.carcrashsimulator.beam,-,Yes
com.mt.mtxx.mtxx,APAC,Yes
com.murka.scatterslots,-,Yes
com.musewave.player.music,APAC,Yes
com.music.ball.hop.tiles.beat.dancing.game,APAC,Yes
com.music.ops.retroappdownload2,APAC,Yes
com.music.tubemusic.cc123,APAC,Yes
com.music.youngradiopro,APAC,Yes
com.musicdownload.appmusicdownloader2025,-,No
com.musicdownloader.mp3downloadmusic.musicdownloadfree,APAC,Yes
com.musicdreamtiles.pianogame,APAC,Yes
com.muso.musicplayer,APAC,Yes
com.mustafacaglar.spinnerfighterarena,EMEA,Yes
com.mwm.procolor,EMEA,Yes
com.mxtech.videoplayer.ad,Americas,Yes
com.my.cooking.chef.kitchen.craze.fever,APAC,Yes
com.my.evolution.android,EMEA,Yes
com.my.ffs.simulator.americandad,-,Yes
com.my.hc.rpg.kingdom.simulator,EMEA,Yes
