campaign_id,dest_app_id,dest_app_name,customer_id,customer_name,campaign_group_id,campaign_group_name,campaign_name,revenue_30d,daily_revenue
37363,6651,1xbet (Android),2556,1xBet,nan,,d_3695902m_27409c_DZ__[]general[]_d124348_l167507_banner,29475.010792000005,327.5001
33925,6233,Vita Solitaire for Seniors (iOS),2560,Daily Innovation,nan,,VST_LFTO_iOS_US_ROAS_20240416,29464.866688,327.3874
45805,8478,NFL Super Bowl Slots Casino (iOS) (iOS),329,Product Madness,604.0,Non-HOV,liftoff_nfl_ios_us_roas_vo_1656095,29452.355771,327.2484
55567,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,972.0,DO,f1d186d1-1b15-439e-b849-f166a24ed89b,29448.62890900001,327.207
72829,5129,Revolut (Android),2217,Revolut,nan,,VN_0426_CPA_MMP_BE_MIX_AND,29442.052966999996,327.1339
28353,2308,Pinterest (Android),1141,Pinterest,799.0,Accelerate,PLB_UK_LO_Android_Rez_Conversion_Retargeting_pinsnewrezmid,29436.219174999995,327.0691
74457,6539,Freecash: Earn Money & Rewards (Android),2639,freecash.com,nan,,FC_LIFTOFF_APP_AND_FR_ROAS_IAP_FR_110526,29387.205333,326.5245
36704,6651,1xbet (Android),2556,1xBet,nan,,d_3695902m_27409c_NP__[]general[]_d124348_l163145_banner,29375.574233,326.3953
36339,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,bytedance1_1233_US_AND_20240828_Rachael_Liftoff - US Retention Test,29324.125004999998,325.8236
60781,7465,XM - Trading and Investment (Android),2827,Trading Point,nan,,THAILAND_APP Acquisition_TH_Android_FTD_Liftoff,29313.404127999995,325.7045
73709,2956,Snapchat (Android),1378,Snap,nan,,Snap_Liftoff_Android_NA-Other_RE_Active14_L14_10plus_ES,29270.507668,325.2279
51961,1276,Farm Heroes Saga (iOS),417,King,446.0,Accelerate King (ALL),fhs_ww_ios_test23042026_bau19062026_ua_all_all_roas-purchase-d7_na,29269.740095999998,325.2193
28712,3902,DiDi Rider (Android),1709,DiDi Global,663.0,Didi Winclap,ar_liftoff_pax_performance_national_display_android_blended,29262.609059000002,325.1401
46094,8548,Golf Clash (iOS),760,EA,733.0,FYND ID,GC_EA_Liftoff_iOS_UA_T1_RON_ROAS,29219.032498,324.6559
44895,5604,Tango-Live Stream & Video Chat (Android),2368,TangoMe,nan,,VWRS_AND_LIF_ACQ_TR_250706_BG0_GENERAL_DSP_TURKEY_ROAS_NOL_DIRECT,29193.243356,324.3694
68748,10981,PK-3161-vip8a1b (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1058.0,yiwu_SG,YM-PK-3161-vip8a1b-20260331,29146.85526,323.8539
50721,9554,TIPSTAR（ティップスター）競輪/オートレース投票 (iOS),3071,Tipstar,nan,,GAI_iOS_TIPSTAR_MAI,29140.639843999998,323.7849
61788,8290,ReelShort - Stream Drama & TV (iOS),2935,NewLeaf Publishing,nan,,New Leaf Publishing -Liftoff-iOS-Reelshort- BR-CPR-20260211,29135.999280999993,323.7333
39170,6803,Melbet (Android),2705,Melbet,1000.0,Melbet directly,Android_Morocco_Direct,29135.484996,323.7276
72994,11199,Barbie™ Merge Mystery (iOS),1582,Rollic,nan,,BarbieMerge_US_iOS_LO_ROAS_IAPROAS_D7,29131.344633000004,323.6816
29164,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,monopoly-Liftoff-iOS-DE_AT_CH-roas-20230412,29130.276917999996,323.6697
74232,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1031.0,SK,75fd23d9-46d1-4a07-a41d-cc3a96003ef4,29071.418914999995,323.0158
63305,1269,Coin Master (iOS),726,Moon Active,566.0,Evergreen,CM_Liftoff_iOS_FR_All_Both_ROAS_D7,29055.148644,322.835
67152,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,eaca26ef-3015-4a22-ae45-d553a5e0880d,29050.591326999995,322.7843
71610,10737,Arrows GO! (iOS),2560,Daily Innovation,nan,,AG_LFTO_iOS_US_ROAS_异形_260319,29004.702511,322.2745
54305,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1233_MX_AND_20251224_Liftoff_af_pltv_lt7_ug_v2_deeplt_ua,28997.054339000006,322.1895
63434,9928,Cash Avalanche:Casino Slot (iOS),2550,GameWave Limited,nan,,GW_liftoff_CashAvalanche_IOS_260225_ROAS,28982.491902999995,322.0277
14189,2501,Autodoc (Android),1209,Autodoc,nan,,Autodoc - FR - Android,28956.108872000004,321.7345
54790,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,967.0,HU,28549058-6d11-42ca-b1db-20f4b6bf4444,28949.212469000006,321.6579
60717,6231,Vita Mahjong for Seniors (iOS),2560,Daily Innovation,nan,,VM_LFTO_iOS_ROAS_AU_20260205_D1,28911.617563,321.2402
46631,4325,Gin Rummy Classic• (iOS),625,Mobilityware,nan,,Gin Rummy_iOS_US_Volume,28854.869503,320.6097
76515,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,974.0,CZ,ac8879dc-dd1b-4b1f-9ca6-35736a141132,28842.534328,320.4726
74135,3046,Toon Blast (Android),498,Peak Games,661.0,Accelerate,tnb_and_lift_acq_us_all_all_d7roas,28818.100302,320.2011
63134,10447,PK-3139-vip8a10b (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-PK-3139-vip8a10b-20260221,28758.588750999996,319.5399
72827,5130,Revolut (iOS),2217,Revolut,nan,,VN_0426_CPA_MMP_RO_RO_IOS,28741.351908,319.3484
68995,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,TikTok_DE_AND_20260401_SydneyChen_CPA_af_bs_lt7_Liftoff,28676.202062000004,318.6245
67687,10661,Mystery Town - Merge & Cases (iOS),2560,Daily Innovation,nan,,MT_liftoff_iOS_US_ROAS_260325,28648.902652999997,318.3211
65451,10627,BD-syy021 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-BD-syy021-20260309,28645.002112000002,318.2778
61607,8954,PokerStars Juegos de Poker (iOS),340,Stars Mobile,957.0,Tappx,PokerStars_iOS_CA_ROC_Direct ::AF::795::id497361777::,28639.378278,318.2153
71942,1899,TikTok (iOS),968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1233_DE_IOS_20260422_Liftoff_ios_dc_new_did_rt_ua,28574.570477999998,317.4952
67237,10762,MX-wmmx001 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-MX-wmmx001-20260323,28562.167093,317.3574
76907,3773,FIFA Soccer (Android),760,EA,nan,,FCM_UPPTIC_LIFT_AND_UA_MAI_US_RON_TWG,28543.191559,317.1466
39708,6651,1xbet (Android),2556,1xBet,nan,,d_3743593m_27409c_SN__[]general[]_d143250_l178907_banner_vun,28530.958044000003,317.0106
40539,1690,Slotpark  (Android),742,Funstage,124.0,Funstage - Direct,SP_Vungle_Campaign1_Android,28432.619515,315.918
46082,8605,Unibet - Live Sports Betting (iOS),2960,Kindred Group,nan,,UnibetSport_iOS_GB_Accelerate ::AF::486::id463335337::,28425.597743000002,315.84
44230,4778,Pokémon GO (Android),2046,Niantic,720.0,Niantic,Niantic_PGO_GP_KR_PRGMV_LFT_UA,28342.596533,314.9177
68926,9994,TikTok Lite (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0401-TTPRO-JP-Re-engagement_L30DLost-liftoff-mix-reengagement,28325.607535999996,314.729
72114,1900,TikTok (Android),968,TikTok Pte Ltd,1081.0,TikTok UG UA,TikTok_DE_AND_20260422_SydneyChen_CPA_af_bs_conversion_Liftoff_Playable,28321.658416000002,314.6851
52387,9469,1xBet - Sports Betting Online (iOS),2556,1xBet,nan,,d_3763875m_33327c_VN__[]general[]_d143250_l232139_banner_vun,28265.721712999995,314.0636
75725,10225,Pixel Flow! (Android),3121,Loom Games,nan,,Liftoff_PixelFlow_Android_US_ROAS_22052026,28264.367191000005,314.0485
67228,10753,MX-wmmx004 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-MX-wmmx004-20260323,28225.661867999996,313.6185
74637,6770,slotoking (iOS),2693,Dijust Development LTD,1084.0,Yurii,Skg iOS_130526_Direct,28216.361574999995,313.5151
50072,9469,1xBet - Sports Betting Online (iOS),2556,1xBet,nan,,d_3763875m_33327c_AR__[]general[]_d143250_l232137_banner_vun,28154.627448999996,312.8292
47739,8216,Neo Party (Android),2894,Higogame,840.0,Group 2,1010-Liftoff-NEO-Purchase,28148.277771999998,312.7586
74904,8607,Kingshot (Android),1465,Century Games,881.0,Kingshot,GOT_Liftoff_AND_KR_ROAS_Purchase_LQ_20260515,28141.774711,312.6864
71925,5628,Monopoly Go! (Android),137,"Scopely, Inc",318.0,Scopely USA,RT1727-Monopoly-Liftoff-Android-5/6/26-Customers-LowLTV-D30-US-[RET],28102.843925999998,312.2538
76612,63,Hay Day (iOS),64,Supercell,nan,,20260528_HD_Liftoff_iOS_T1,28099.674702999993,312.2186
44695,2080,Happy Mail (iOS),1044,iBEC,952.0,Magellad,HappyMail - JP - iOS,28026.497185999997,311.4055
65576,4261,Binance: Buy Bitcoin & Crypto (iOS),1805,Binance,1051.0,Binance_APAC,KR_APAC_Liftoff_iOS_Prospecting_CPA_FT_Evergreen_Playable,27951.323219,310.5703
47411,1564,OTTO -iOS,759,Otto,411.0,Otto DE,Otto-DE-iOS-2025-CPR,27939.885463999995,310.4432
74519,11279,Ruby Fortune Casino Real Money (iOS),2784,DOS Digital Outsource Services Unipessoal LDA,977.0,DOS,LiftOff - ROC - RFC - iOS - ROAS - 74519,27885.62785,309.8403
45604,3080,Mercado Libre (Android),1122,MercadoLibre,488.0,Hispanic Latam,MLM_ML_LIFTOFF_AO_GEN_X_APPD_ALLB_INST-ANDROID-LIFTOFF_PRODUCT_FEED-V2,27866.262466999997,309.6251
62681,4401,Capital.com Trading & Investir (iOS),1916,Capital Com,nan,,CCMain_CYSEC_IOS_liftoff_DE_AT_13_04_2026,27829.484051,309.2165
50448,9523,Chalkboard Fantasy Sports (iOS),3068,Chalkboard Sports Group Chat,nan,,Chalkboard - UA - iOS - CPA,27828.716500000002,309.208
71948,1899,TikTok (iOS),968,TikTok Pte Ltd,1081.0,TikTok UG UA,Bytedance_1233_AU_IOS_20260422_Liftoff_ios_dc_new_did_rt_ua,27814.416452000005,309.0491
58972,10216,BD-prod4777061 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-BD-prod4777061-20260125,27751.927793999996,308.3548
72300,10593,Merge Restyle (iOS),3150,PERFEGGS,nan,,Liftoff_MR_iOS_JP_D7 Hybrid ROAS_MXQ_20260424_high,27751.001864000005,308.3445
60944,10241,Football.com (Android),3097,Sporty Group,nan,,fcom_app_android_install_casino_ftd_gh,27722.860797,308.0318
42243,6407,PlayOJO: Online Casino & Slots (iOS),2599,SkillOnNet,789.0,Skill On Net - EMEA,PlayOJO - iOS - CA - ON,27596.572114,306.6286
71184,10471,1xBet - Sports Betting Mali (iOS),2556,1xBet,nan,,d_3763875m_33327c_ML__[]general[]_d143250_l264706_banner_vun,27557.029714,306.1892
43820,7923,"efood delivery: food, grocery (iOS)",1003,Delivery Hero Germany GmbH,843.0,e-Food,mob_reach_ios_eat_aut_EF_GR_OBJ-reach_CH-Liftoff_CT-XX_[CPM_NAT_ALL]June25,27534.353301000003,305.9373
70134,3773,FIFA Soccer (Android),760,EA,nan,,FCM_UPPTIC_LIFT_AND_UA_DE_RON_ROAS,27479.662502000006,305.3296
76256,10700,MegaBonanza - Social Casino (iOS),3160,LuminaryPlay Operations Limited,nan,,BM_Liftoff_iOS_ROAS_26.05.26,27469.028339999997,305.2114
76279,1434,Township: Farm & City Building (iOS),753,Playrix,173.0,Township,TS_iOS_US_ROAS_Accelerate_HVU|PEJAJS,27469.006382000007,305.2112
66510,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,855.0,US,e5ddac6e-92d1-4fcf-94d1-9986a0b891c1,27452.233201999996,305.0248
70682,10660,Arrows GO! (Android),2560,Daily Innovation,nan,,AG_LFTO_adr_WW_ROAS_解环_video_260414,27389.628462999997,304.3292
73514,11225,tf-wk7-01-IN7 (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,tf-wk7-01-IN7,27373.386684999994,304.1487
69661,2279,Mercado Pago (Android),1122,MercadoLibre,488.0,Hispanic Latam,MLM_MP_Sellers_AO_X_Liftoff_APPE_X_PROS_X_TEST_NON_GAMING,27371.211055000003,304.1246
74421,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0511-TT-US-Re-engagement_L30DLost-liftoff-worldcup2026-reengagement,27358.859748999996,303.9873
29530,97,Booking.com (Android),91,Booking.com,nan,,English EN IE Android-CPA,27358.646107000004,303.985
65587,4556,Blitz - Win Cash (iOS),964,Voodoo,710.0,Voodoo,BWW_iOS_US,27355.11043,303.9457
74890,5574,DraftKings Casino (Android),70,DraftKings,nan,,Prog_LO_CAS_US_MI_GEN_AN_CV_CGRS_NonOffer_MI-BLITZ,27352.615066000006,303.9179
37417,4379,DoorDash - Driver (Android),320,DoorDash,nan,,dx_us_ac_lo_lo_acq_5xxxx_liftoff_android_philadelphia_75,27316.739190000008,303.5193
75013,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,4469acef-183d-467d-b6b2-dc3e6f56e835,27309.592668999998,303.4399
59715,369,Wizard of Oz (iOS),271,Zynga,245.0,Zynga APAC,WOZ_zcamxkv4gncy_ACQ_liftoff_iOS_All-iOS_All_US__US_MMP_ROAS-29Jan2026,27289.807633,303.2201
72206,7085,SuperLive- Live Stream & Chat (Android),1578,Scorp Inc,nan,,Superlive - Male - Android - HALF_EUROPE - All Languages -- 23 Nisan_ACC,27288.889272,303.2099
68852,8436,Mahjong Wonders™ (Android),2951,Nebula Studio / HURELAX PTE LTD,nan,,Mahjong_FT_AND_WW_ROAS7_再圆柱落消_通投_0401,27283.387134999997,303.1487
77436,2577,Chime (Android),1234,Chime,683.0,Accelerate Evergreen,Chime_Android_SPL_q226-350-intro-offer-nc2,27281.425854999998,303.127
66334,97,Booking.com (Android),91,Booking.com,nan,,English EN IN Android-CPA,27210.443049999998,302.3383
38361,5757,Royal Kingdom (iOS),1704,Dream Games,638.0,Liftoff,RK-VG-US-iOS-CPR,27186.619738999998,302.0736
33675,5130,Revolut (iOS),2217,Revolut,511.0,Revolut-EMEA,LT_0324_AppInstall_MMP_DK_EN_IOS,27145.38219,301.6154
67810,6824,Gossip Harbor (iOS),734,MicroFun,nan,,Gossip Harbor-iOS-JP-ROAS-20260326,27127.500451000004,301.4167
69962,6007,DraftKings Pick6: Fantasy Game (iOS),70,DraftKings,nan,,Prog_LO_P6_US_T1_GEN_IOS_ACQ_PRF_FTD,27125.978818999996,301.3998
68624,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1013.0,NO,9ce77eed-e25a-4038-82f0-42e4e1ea2013,27112.380488,301.2487
68583,10944,Mia-W33-PK (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,Mia-W33-PK,27058.372545000006,300.6486
67238,10763,MX-wmmx002 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-MX-wmmx002-20260323,27042.93947399999,300.4771
23011,3281,Yahoo! JAPAN (Android),913,Yahoo! Japan,262.0,Yahoo! JAPAN	,Yahoo! JAPAN - JP - Android,27033.433071000003,300.3715
72107,7252,Tasty Travels: Merge Game (iOS),1465,Century Games,772.0,Tasty Travel,FAT_Liftoff_iOS_ALL_ROAS_ZJC_260423 (Native),27015.938854999997,300.1771
37880,4262,Binance: Buy Bitcoin & Crypto (Android),1805,Binance,1050.0,Binance_Central,Pakistan_RoW_Android_Liftoff_Prospecting_Conversions_Evergreen_CM-ROI,26994.553044000004,299.9395
61950,6870,CrownCoins Casino (iOS),2726,SunFlower,nan,,CCC_Liftoff_iOS_CA_Ontario_CPA_s2s_ftd,26977.703438000004,299.7523
63616,10499,6107kwpwa14-MM (Android),2688,Adogtech,960.0,K74,K74-6107kwpwa14-MM,26959.803608,299.5534
60512,1199,ClassPass  (iOS),700,ClassPass,nan,,ClassPass - iOS - DIR - FR,26947.105581999997,299.4123
41555,7200,Color Block Jam (iOS),1582,Rollic,nan,, ColorBlockJam_T1_iOS_LO_ROAS_IAPROAS_D7,26929.868625000003,299.2208
42502,4994,FARFETCH — Designer Shopping (iOS),2159,Farfetch,nan,,LIFTOFF_INSTALLS_2504_MX_IOS,26895.68834400001,298.841
74752,4598,Slotomania™ Vegas Casino Slots (iOS),487,Playtika,392.0,SM UA,Liftoff_SM_DSP_WW_HybridROAS_iOS,26883.488982000003,298.7054
67891,3772,FIFA Soccer (iOS),760,EA,733.0,FYND ID,FCM_UPPTIC_LIFT_IOS_UA_US_RON_ROAS,26828.933905999995,298.0993
34819,6364,Snake Clash! (iOS),2594,Supercent,nan,,SnakeClash_iOS_UA_6.7.24,26828.73977,298.0971
14660,2501,Autodoc (Android),1209,Autodoc,nan,,Autodoc - ES - Android,26806.700661,297.8522
48028,4401,Capital.com Trading & Investir (iOS),1916,Capital Com,nan,,CC_Main_BAH_MEA_AR_liftoff_valueevent_16102025,26806.294484000002,297.8477
54206,6718,MEXC-Buy & Sell Bitcoin. (iOS),2684,MEXC,nan,,Liftoff - MEXC - UA - iOS- VN - ROAS - Dec'25 -dp,26795.195251,297.7244
64919,8710,Toki : Talk &link the world (Android),1567,MICO,895.0,Toki,MICO World-Toki-Android-TR-CPR-purchase-260226,26782.755155,297.5862
45269,6316,Underdog Fantasy Sports (iOS),2585,Underdog Fantasy,nan,,FAN_iOS_Liftoff_RTWGrowth_UA_AEO_0825,26734.221327999996,297.0469
71654,8820,Freecash.com (iOS),2639,freecash.com,nan,,FC_LIFTOFF_IOS_US_DYN_021225,26706.448927,296.7383
42909,4767,Pokémon GO (iOS),2046,Niantic,720.0,Niantic,Niantic_PGO_iOS_TW_PRGMV_LFT_UA,26635.046645,295.945
35957,6305,Agoda: Cheap Flights & Hotels (Android),227,Agoda,nan,,Agoda - UA - KR - AOS - Aug'24,26612.095234000004,295.6899
66206,3118,Snapchat (iOS),1378,Snap,nan,,Snap_Liftoff_iOS-Opt-In_US_RE_Lness31to90,26576.049593,295.2894
53204,5604,Tango-Live Stream & Video Chat (Android),2368,TangoMe,nan,,VWRS_AND_LIF_ACQ_WW_251209_BG0_GENERAL_DSP_INDIA_ROAS_ENG_INDIA,26568.428607,295.2048
46979,8854,Opera Mini: Fast Web Browser (Android),2782,Opera,nan,,OMA - ZA - Influencers - Football - Liftoff,26533.242146,294.8138
76333,11164,Foundation: Galactic Frontier (iOS),706,FunPlus,1124.0,Foundation,FOUNDATIONGAME_iOS_HVU_IAP_260527,26527.409058999998,294.749
55650,2269,TikTok (Android) - Asia,968,TikTok Pte Ltd,1087.0,TikTok UG RE,TT_engagement_1180_KR_0105_mix_Re-engagement_L30DLost_Liftoff_0gap,26512.315053000002,294.5813
65738,9928,Cash Avalanche:Casino Slot (iOS),2550,GameWave Limited,nan,,GW_liftoff_CashAvalanche_IOS_260312_ROAS_Direct,26473.874517,294.1542
47218,2793,BIGO LIVE - Livestream (Android),1121,BIGO,199.0,BIGO Live,NG-Android-CPI Camp-D1RR-direct,26456.572054999993,293.9619
43189,7459,Flambé: Merge and Cook (iOS),734,MicroFun,nan,,Flambé-iOS-US-CPI,26438.153422,293.7573
68991,429,Amazon Shopping Phone (Android),334,Amazon Mobile Shopping,958.0,Amazon Shopping - Phiture,PH_AZ_Liftoff_Android_IE_ENG_CPA_Events_AlwaysOn_Categories_App_Broad_Apr26,26427.064701999996,293.6341
45822,6236,Jigsawscapes® - Jigsaw Puzzles (iOS),2560,Daily Innovation,nan,,JS_LFTO_ios_Global_T1T2_ROAS_250806,26424.224851999996,293.6025
57205,10051,Cash Legends™: Win Real Money (iOS),2704,Bring It On Games Ltd.,nan,,BCL_Liftoff_iOS_US_Campaign_ROAS_2026-01,26397.918711000002,293.3102
48059,9182,PH-JILIBET-apk070 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YW-PH-JILIBET-apk070-20251018,26393.152119000002,293.2572
47966,9132,MONOPOLY Casino - Real Money (iOS),613,Gamesys,1007.0,OneTwenty,OneTwenty_Monopoly_Casino_IOS,26305.362357000005,292.2818
8363,1690,Slotpark  (Android),742,Funstage,125.0,Funstage - Accelerate,SP_Liftoff_Campaign1_Android,26304.404860999995,292.2712
76281,1434,Township: Farm & City Building (iOS),753,Playrix,173.0,Township,TS_iOS_Asia_ROAS_Accelerate_BAU|PKNRCQ,26282.866737000004,292.0319
74916,8607,Kingshot (Android),1465,Century Games,881.0,Kingshot,GOT_Liftoff_AND_US_ROAS_Purchase_LQ_20260515,26241.675331,291.5742
70683,10737,Arrows GO! (iOS),2560,Daily Innovation,nan,,AG_LFTO_iOS_WW_ROAS_连线_video_260414,26195.494345999996,291.061
72646,11168,BR-dsp10002 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-BR-dsp10002-20260427,26148.292091,290.5366
60719,6260,Vita Mahjong for Seniors (Android),2560,Daily Innovation,nan,,VM_LFTO_adr_US_ROAS_reward_260205,26146.363817999994,290.5152
66251,10697,BD-syy022-288 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-BD-syy022-288-20260316,26145.589095999992,290.5065
33338,97,Booking.com (Android),91,Booking.com,nan,,Spanish ES AR Android-CPA,26140.355792999995,290.4484
47759,4778,Pokémon GO (Android),2046,Niantic,720.0,Niantic,Niantic_PGO_GP_DE_PRGMV_LFT_UA,26132.54535300001,290.3616
29532,97,Booking.com (Android),91,Booking.com,nan,,Czech CS CS Android-CPA,26128.348299999994,290.315
40425,5659,Whiteout Survival (iOS),1465,Century Games,506.0,Whiteout Survival,GOF_Liftoff_IOS_US_ROAS_Value_JR_VX_playable_20250206,26105.638939999993,290.0627
38771,1413,foodpanda (iOS),1003,Delivery Hero Germany GmbH,557.0,APAC,mob_reach_ios_mix_aut_aa_foodpanda_hk_liftoff_cpm_ct-FX_OBJ-reach_CH-Liftoff_SC-XX_CT-XX_,26095.543947000002,289.9505
44770,4165,"OKEx - Bitcoin,Cryptocurrency (iOS)",1806,OKEx,831.0,OKX Offshore,ACE_IOS_SEAcpa_530093,26095.301599999995,289.9478
69821,10812,Healthy Cell (Mobile Web),3164,HealthyCell,nan,,HealthyCell - 4.3.26 - ATW,26090.840284,289.8982
52388,8309,FxPro: Trading & Investing (iOS),2351,FxPro,nan,,liftoff_fxpro_app_ios_non-cfd_TH_deposit_12-2025_lang-th,26063.489970000002,289.5943
64353,2529,Skyscanner (Android),1223,Skyscanner,nan,,us-travel-appinstall-liftoff-android-redirects,26040.736077,289.3415
29535,97,Booking.com (Android),91,Booking.com,nan,,Hungarian HU HU Android-CPA,26031.446448000002,289.2383
76633,4378,DoorDash - Driver (iOS),320,DoorDash,nan,,dx_us_ac_lo_lo_acq_nxxxxx_ios_national-test-weather,25985.424052,288.7269
41703,6260,Vita Mahjong for Seniors (Android),2560,Daily Innovation,nan,,VM_LFTO_ADR_ww_D7Roas0.1_pic_250314,25971.809354999998,288.5757
65233,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,7329b238-52df-4eee-b780-9802857a2406,25949.989884000002,288.3332
68828,7085,SuperLive- Live Stream & Chat (Android),1578,Scorp Inc,nan,,Superlive - Male - Android - AU+CA+UK - All Lang - 31_Mart_ACC,25883.515652000002,287.5946
61347,10355,YoHo (Android) (Android),1567,MICO,796.0,YoHo,YoHo-AD-Liftoff-费用归属-中东-非GCC-purchase-260206-wakaweb://waka.media/main?download_target=1,25883.355322,287.5928
71029,5574,DraftKings Casino (Android),70,DraftKings,nan,,Prog_LO_CAS_US_ALL_GEN_AN_ACQ_FTD_ABTest,25868.055495000004,287.4228
68753,9325,Higgs Games Island (Android),1598,Boke,nan,,HH-liftoff-DIAPK-DT01-ID-LSY-AND-ROAS-20260330,25828.641082999995,286.9849
36359,1394,Shopee ID  (Android),772,Shopee,700.0,Direct,ID_AND_UA_dCPM_Vungle,25820.389066000003,286.8932
75842,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1031.0,SK,b97e6d83-5dad-4c53-82ab-f2ae0da61760,25800.407066,286.6712
75555,8408,Car Match - Traffic Puzzle (iOS),2806,Grand Games A.Ş.,nan,,CM_LO_iOS_US_ACCELERATE_BLDROAS_D7,25795.361063000008,286.6151
65673,5829,Match Factory! (iOS),498,Peak Games,661.0,Accelerate,mf_ios_lift_acq_us_all_all_d7roas_v2,25762.010692,286.2446
62049,10419,Shawn-602- aaa289win-BR (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,Shawn-602- aaa289win-BR,25718.876998,285.7653
37248,6651,1xbet (Android),2556,1xBet,nan,,d_3695902m_27409c_TR__[]general[]_d124348_l165358_banner,25687.005408,285.4112
73699,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,RT1739-Monopoly-Liftoff-iOS-4/30/26-Customers-D30-US-[RET],25672.507238,285.2501
63212,5160,Wizz - Make new friends (iOS),964,Voodoo,710.0,Voodoo,WZZ_IOS_US_AEO[OnboardingCompletedGirlMajor]_D0,25643.246493999995,284.925
66797,10683,Kaizen Food Company (Mobile Web),3157,Kaizen Food Company,nan,,Kaizen - ATW - 2026,25618.461978,284.6496
32682,4436,Caliente Deportes (Android),1911,Caliente Interactive,nan,,MX_CALIENTESPORTS_AND_APP,25617.906604000003,284.6434
40549,5729,Fanatics Sportsbook (iOS),2403,Fanatics,nan,,app-networks_multi_ACQ_act_T1A-multi_iOS_sportsbook,25572.367670999996,284.1374
61403,8850,Zili: Online Chat Party (Android),2959,SOCIALTECH SOLUTIONS FZCO,1126.0,zili,MICO World-Zili-Android-CPA-RU-Direct-20260210,25567.479343000006,284.0831
62714,104,Credit Karma Mobile (Android),96,Credit Karma,nan,,credit_cards_revmar_liftoff_appeng_android_cc-retargeting-test,25565.894335999994,284.0655
44420,7974,NoLimitCoins (Android),2693,Dijust Development LTD,1083.0,y.kosteniuk,NLC - App - US - Android,25529.230904,283.6581
68640,10950,YesPlay (Android),2887,YesPlay,1111.0,Weking - YesPlay ,YesPlay_ZA_General_APK,25497.702867000004,283.3078
