market_id,exchange,revenue
1491074310,INNERACTIVE_DIRECT,2622.8230690004134
com.youmusic.magictiles,INMOBI,2616.511880000018
1624606445,MINTEGRAL,2606.4427790000823
6749132002,UNITY,2604.3639520000816
6445905219,APPLOVIN,2601.1853019999976
1562817072,INMOBI,2598.036877999997
1197354394,UNITY,2592.4617179999414
1577533842,CHARTBOOST,2592.071782000525
com.truecaller,CRITEO,2588.2847660003254
com.newreading.goodreels,INMOBI,2586.5197379999995
free.vpn.unblock.proxy.vpnmaster,ZMATICOO,2581.2859320000175
6446890132,VERVE,2570.495133000013
1420294918,INNERACTIVE_DIRECT,2567.4656680000803
6740510106,APPODEAL,2564.290485000014
com.hwqgrhhjfd.idlefastfood,INNERACTIVE_DIRECT,2560.174044000001
com.easybrain.art.puzzle,VERVE,2559.583946999996
1357464684,INNERACTIVE_DIRECT,2552.876446999998
1324604053,A9TAM,2552.1620350000335
514485964,APPLOVIN,2550.2676880000013
6502341730,INNERACTIVE_DIRECT,2545.764467000021
io.voodoo.holeio,MINTEGRAL,2544.3180060000027
6755425214,A9TAM,2543.63790500085
1193508329,APPLOVIN,2541.6199190003385
840919914,DOUBLECLICK,2540.2919299999626
com.goldendragon.luckyblessing,MINTEGRAL,2539.5217969999994
com.easybrain.crossword.puzzles,VERVE,2538.8581319999416
com.tripledot.woodoku,MINTEGRAL,2536.1541340000003
517539894,DOUBLECLICK,2534.271862999988
ai.character.app,DOUBLECLICK,2533.152701000218
1095569891,APPODEAL,2525.9035369999942
com.dubox.drive,MINTEGRAL,2520.7188820000165
1196764367,MINTEGRAL,2518.2803580000063
com.tripledot.solitaire,INMOBI,2515.963269000002
1452227871,A9TAM,2511.2961489999925
videoplayer.videodownloader.downloader,APPLOVIN,2510.4548749999317
com.GybeGames.ColorBlockJam,MINTEGRAL,2509.178252000152
1635289326,INMOBI,2506.4040450004068
1274972321,INNERACTIVE_DIRECT,2505.204724001089
academy.gocrypto.trading,INMOBI,2497.333684999999
1423046460,MINTEGRAL,2496.6587860001937
6740326134,UNITY,2495.3064460000005
academy.gocrypto.trading,DOUBLECLICK,2481.8922170000137
6751222488,INNERACTIVE_DIRECT,2478.8711960002465
com.outfit7.mytalkingangela2,APPODEAL,2477.7886580000004
1484468651,IRONSOURCE,2475.480603999998
6746465127,UNITY,2470.487624000001
1503251395,BIGO,2468.2262529999944
6749456493,MINTEGRAL,2466.242499000781
com.Gamnest.BarberSalon,MINTEGRAL,2466.1101999999996
428312806,UNITY,2464.764344000002
video.downloader.videodownloader,PANGLE,2463.9085490000048
357218860,APPLOVIN,2462.9192759979655
com.pixel.art.coloring.color.number,A9TAM,2462.2210240006943
847492141,APPLOVIN,2459.813183999995
com.sled.surfers.game,INMOBI,2459.487878000001
1584596271,DOUBLECLICK,2453.6113450000225
6449243946,DOUBLECLICK,2451.5587029999188
com.gamovation.tileclub,PANGLE,2449.3752239999985
416048305,ZMATICOO,2448.663236000976
1420294918,INMOBI,2447.0561890000527
6502597181,IRONSOURCE,2446.899811999772
com.peoplefun.wordcross,APPODEAL,2445.9283230000074
1635760774,APPODEAL,2443.8719219999844
880178264,MINTEGRAL,2443.6002420001437
jigsaw.puzzle.game.banana,MINTEGRAL,2442.97108500016
6446891679,INMOBI,2437.4756690000245
com.fc.goods.sort.matching.puzzle.triplemaster,BIGO,2434.1451580000626
defense.roguelike.cell.shoot.survivor,INNERACTIVE_DIRECT,2433.540050000002
1589762792,ZMATICOO,2432.694811000032
6752973567,UNITY,2431.233963
6480174499,IRONSOURCE,2426.994504000068
429610587,APPODEAL,2424.5905170000374
com.UCMobile.intl,MINTEGRAL,2424.2705469999983
6453522960,APPODEAL,2423.7148430000148
1324604053,MINTEGRAL,2419.946598000918
6451208928,APPLOVIN,2417.2758529973553
894546091,APPODEAL,2415.7787469999994
6467129657,VERVE,2415.419922000005
com.ibragunduz.applockpro,APPODEAL,2404.220037000007
1369521645,BIGO,2403.1682950003224
1660171117,INNERACTIVE_DIRECT,2401.94147200007
com.ludo.king,DOUBLECLICK,2401.2591730001564
1470373330,INNERACTIVE_DIRECT,2399.022204
6471572249,DOUBLECLICK,2391.188917999986
com.pieyel.scrabble,APPODEAL,2385.7794299999728
6448392144,INNERACTIVE_DIRECT,2383.991793000781
com.gamebrain.hexasort,VERVE,2382.5945189999766
com.block.juggle,IRONSOURCE,2382.248589000003
890378044,INNERACTIVE_DIRECT,2382.1815189999984
6499306806,APPLOVIN,2381.0619339901323
6453522960,VERVE,2381.0254299999697
6590876141,MINTEGRAL,2377.243490000246
com.zynga.words3,INMOBI,2370.5864239999933
1229618961,CHARTBOOST,2370.308006000386
6471572249,BIGO,2368.65871400008
com.naver.linewebtoon,CHARTBOOST,2368.6297820001078
993090598,VUNGLE,2365.8813269999837
com.bstar.intl,MINTEGRAL,2365.7752450000426
366247306,VERVE,2365.7398260001146
jp.naver.linemanga.android,VUNGLE,2363.690872999998
com.ezt.pdfreader.pdfviewer,PANGLE,2362.9200980000037
games.vaveda.militaryoverturn,INMOBI,2360.7314690001685
1572661625,INMOBI,2360.3264400002927
6444837964,BIGO,2357.3342000000703
1514542157,CHARTBOOST,2349.838066000888
997362197,APPLOVIN,2344.8850729927008
1269540854,MINTEGRAL,2344.4522670001675
6670430706,INNERACTIVE_DIRECT,2342.702950000006
6739069151,UNITY,2339.425543999992
com.dubox.drive,BIGO,2336.2955749999983
com.callapp.contacts,BIGO,2332.067238000697
com.outfit7.mytalkingangela2,TAURUSX,2328.3456949999927
com.inmobi.weather,VERVE,2326.0370270000008
6744317674,APPODEAL,2322.8405580001854
1420058690,VERVE,2319.6270470000304
6742812903,CHARTBOOST,2315.4274370002095
445338486,INNERACTIVE_DIRECT,2312.8630920000064
6751222488,APPODEAL,2312.805581000135
1572661625,APPODEAL,2311.9715580002016
1235581326,INMOBI,2309.7925540001397
393048976,NIMBUS,2306.5659410000017
6499209744,APPLOVIN,2303.5813530000005
com.sled.surfers.game,MINTEGRAL,2303.3824239999976
6504332779,DOUBLECLICK,2295.362816999968
com.particlenews.newsbreak,INMOBI,2294.8481090000014
6608975929,INMOBI,2293.1197130002997
6446890186,APPODEAL,2292.5962170000253
1317978215,IRONSOURCE,2291.0967750007485
1442749804,DOUBLECLICK,2288.798189000563
6504421808,INNERACTIVE_DIRECT,2287.6734490000003
com.flow.mobile,PANGLE,2286.455929999999
6743441683,INNERACTIVE_DIRECT,2283.7733730000596
com.youmusic.magictiles,APPLOVIN,2281.282931999996
com.dramawave.app,INMOBI,2280.494586999996
com.awesome.puzzlehexasort,BIGO,2279.3231219957083
1482887935,UNITY,2277.414993999991
1519174001,MINTEGRAL,2274.173464000493
com.gimica.treasuremaster,MINTEGRAL,2272.333124000004
com.youmusic.magictiles,BIGO,2265.039722999699
1496354836,MINTEGRAL,2265.026224000002
6752376239,MINTEGRAL,2262.291366000001
1671991909,UNITY,2253.684341000003
com.bstar.intl,BIGO,2251.457738000034
6478063606,UNITY,2249.659977000009
6505095234,UNITY,2246.731971000005
com.lenovo.anyshare.gps,INNERACTIVE_DIRECT,2244.645150999999
6463127238,INNERACTIVE_DIRECT,2243.7544050003407
1503128132,UNITY,2228.9755010000827
com.Gamnest.BarberSalon,APPODEAL,2228.5485640000006
840919914,UNITY,2224.4021840000164
com.pocket.sort.coin.puzzle.game,APPLOVIN,2223.492268973852
724594093,APPLOVIN,2223.3523919999993
1564391515,VERVE,2223.276077000014
1390423469,APPLOVIN,2220.0913499999983
io.supercent.pizzaidle,INMOBI,2219.887696000081
com.wood.block.sudoku.puzzle.bm,APPLOVIN,2218.878502996061
com.football.soccer.league,DOUBLECLICK,2217.9549150000594
1643509748,INNERACTIVE_DIRECT,2217.6604899999998
6448392144,DOUBLECLICK,2217.2565079999927
com.king.candycrushsodasaga,APPLOVIN,2215.2970929999974
1503128132,MINTEGRAL,2214.233243000131
1025707485,UNITY,2211.7033500000002
com.storymatrix.drama,INNERACTIVE_DIRECT,2208.754703000001
894546091,IRONSOURCE,2204.2659179999987
6743091090,DOUBLECLICK,2204.1880620000043
io.supercent.pizzaidle,MINTEGRAL,2203.3754270001064
1466197423,CHARTBOOST,2201.7153559999865
1463509237,MINTEGRAL,2197.8484580000013
1623318294,MINTEGRAL,2183.5301769999996
com.arrow.out,INNERACTIVE_DIRECT,2180.426274000088
727296976,UNITY,2180.2260450000003
jigsaw.puzzle.game.banana,APPLOVIN,2174.756082990118
6754558455,UNITY,2173.4037829999997
6747875092,IRONSOURCE,2172.553846000001
6738771575,A9TAM,2165.464473999993
com.outfit7.mytalkingangela2,MINTEGRAL,2165.0171129999935
com.easybrain.number.puzzle.game,INMOBI,2164.2016959998623
com.dubox.drive,PANGLE,2162.887869
6468921495,DOUBLECLICK,2160.3745400000053
com.billiardsgame.ballking,INNERACTIVE_DIRECT,2159.7105149999998
1638253339,APPLOVIN,2156.064834986106
com.outfit7.mytalkingtom2,MINTEGRAL,2153.9044379999905
1452227871,IRONSOURCE,2151.9190490000724
1197961218,INNERACTIVE_DIRECT,2151.8575220001353
6744547461,CHARTBOOST,2150.1562680003053
grill.sort.food.games.match.puzzle,INMOBI,2143.3364520004425
1331794412,INNERACTIVE_DIRECT,2142.4416200009828
1214223596,APPODEAL,2141.7963569999984
1452227871,MINTEGRAL,2140.6976260004553
6445905219,INNERACTIVE_DIRECT,2140.1421539999997
com.mobilityware.solitaire,MOBILITYWARE,2139.717166999988
6751222488,UNITY,2137.3508729999376
1442749804,MINTEGRAL,2136.730421000225
6450917563,DOUBLECLICK,2135.713286999948
com.gimica.ballbounce,INNERACTIVE_DIRECT,2132.630393
1589762792,APPLOVIN,2132.134617993135
1025707485,INMOBI,2131.8802489999985
com.eyecon.global,A9TAM,2128.1113859999996
1191435163,DOUBLECLICK,2123.339140999999
500962489,APPLOVIN,2121.9673849912347
6474133872,UNITY,2117.0343809998985
6444946155,MINTEGRAL,2114.8358440000015
1374403536,DOUBLECLICK,2109.23298199999
com.outfit7.mytalkingtom2,BIGO,2107.2211100000086
com.zynga.words3,INNERACTIVE_DIRECT,2103.191597000011
1342112505,VERVE,2101.7256490000173
com.superplaystudios.dicedreams,APPLOVIN,2100.640419000002
com.oakever.arrows,PANGLE,2100.4145350000003
6444312211,APPODEAL,2100.346844000009
301987699,IRONSOURCE,2099.91305999999
372648912,INNERACTIVE_DIRECT,2093.53868800003
com.UCMobile.intl,UNITY,2089.6792129999776
com.easybrain.crossword.puzzles,A9TAM,2089.410200000947
6738771575,INNERACTIVE_DIRECT,2089.0884370001636
500962489,INMOBI,2087.7830940001236
com.ibragunduz.applockpro,BIGO,2086.3587780000553
6444407009,INNERACTIVE_DIRECT,2086.034281999995
1519174001,A9TAM,2082.072562999984
1491074310,APPLOVIN,2081.318613999092
1452992954,VERVE,2081.281149000026
1229618961,DOUBLECLICK,2078.7825219997576
com.lenovo.anyshare.gps,IRONSOURCE,2074.883015000002
com.mobilefootie.wc2010,INMOBI,2074.4137789998817
6511238101,CHARTBOOST,2071.3622120007267
com.radio.pocketfm,MINTEGRAL,2071.0362789999167
6448176203,INMOBI,2069.085878
jp.gocro.smartnews.android,NIMBUS,2068.9243839999976
6502341730,A9TAM,2064.0152360000498
1557392270,A9TAM,2062.562393000903
6689516283,IRONSOURCE,2061.963695999733
com.gamincat.jigsolitaire,INMOBI,2055.2132749997045
6499306806,DOUBLECLICK,2053.5411120000267
com.newreading.goodreels,INNERACTIVE_DIRECT,2053.461476999997
1466297045,CHARTBOOST,2052.1573159999907
1146465836,INNERACTIVE_DIRECT,2051.765874000003
1660171117,ZMATICOO,2050.9607299999616
6474685600,UNITY,2048.095857000005
388627783,VERVE,2046.2139609999865
6499306806,MINTEGRAL,2045.6549920005082
com.ig.screwdom,MINTEGRAL,2045.3313700001481
com.awesome.puzzlehexasort,MINTEGRAL,2041.4446630000064
1086101495,INNERACTIVE_DIRECT,2041.2802669999992
io.randomco.travel,UNITY,2040.8420819999976
1073936461,IRONSOURCE,2039.8267040000017
com.zynga.words3,APPLOVIN,2039.6100170000327
com.intsig.camscanner,ZMATICOO,2039.4135030000057
1519174001,UNITY,2037.307343999976
6751056652,APPLOVIN,2037.0470490000007
1369521645,VERVE,2036.9640790002156
1610874732,UNITY,2032.1097259999992
892521917,UNITY,2029.9680689999986
com.miniclip.carrom,DOUBLECLICK,2029.7765040000204
1463509237,UNITY,2028.5719319999994
395979574,DOUBLECLICK,2027.7179229999315
1452992954,DOUBLECLICK,2027.6849949999828
com.easybrain.sudoku.android,APPODEAL,2027.5189970001027
com.weaver.app.prod,INMOBI,2020.9045960000037
1324604053,DOUBLECLICK,2020.425209999988
com.mobilityware.Spades,APPLOVIN,2020.003148
6471265311,INMOBI,2019.1164210000152
6743441683,MINTEGRAL,2017.911503000099
1462911602,DOUBLECLICK,2017.0633090000013
1544750895,DOUBLECLICK,2016.7596660000015
com.grindrapp.android,UNITY,2014.6865620001322
academy.gocrypto.trading,BIGO,2014.138649000001
1229618961,UNITY,2013.074084999992
com.soccer.score.star,DOUBLECLICK,2012.850861999983
6452119853,UNITY,2009.3007849999929
358899126,INNERACTIVE_DIRECT,2007.6885420000306
357218860,IRONSOURCE,2004.9903539999505
1176027022,APPLOVIN,2003.5021229999993
6505095234,IRONSOURCE,1999.7780549998906
6590876141,A9TAM,1999.2149659999675
306310789,VERVE,1998.4270630002518
1191435163,BIGO,1998.133219000007
6756913359,A9TAM,1997.7851199993927
1600871388,MINTEGRAL,1996.0335150000017
6749132002,INNERACTIVE_DIRECT,1994.18306500039
6444407009,UNITY,1992.4736379999995
1538912205,UNITY,1992.2197729999855
com.king.candycrushsodasaga,A9TAM,1992.1170530000131
6523424272,INNERACTIVE_DIRECT,1989.8789990001453
6743441683,IRONSOURCE,1989.8733979998333
6448392144,VERVE,1986.427802000068
1577533842,VERVE,1982.6260850000347
523001403,INMOBI,1978.7333350000015
sorting.games.goods.sort.triple.match3d.puzzle.stuff,MINTEGRAL,1976.6032070001281
356928178,INMOBI,1975.1503520000372
com.badoo.mobile,MINTEGRAL,1975.1300200000019
1104692136,IRONSOURCE,1974.7334099999991
videoplayer.videodownloader.downloader,DOUBLECLICK,1973.9527160004668
6633425539,INMOBI,1970.8349310000217
com.mobilityware.Spades,MOBILITYWARE,1970.4923809999987
393048976,INMOBI,1969.9074479999929
6448176203,UNITY,1968.6317029999993
395979574,UNITY,1966.8994930000001
com.ezt.pdfreader.pdfviewer,DOUBLECLICK,1966.371687000257
6751222488,INMOBI,1965.2617950002218
605569663,UNITY,1964.499970999975
6758184735,MINTEGRAL,1963.952208000004
321916506,IRONSOURCE,1962.292623000043
1163786766,VERVE,1962.006142000001
6499293031,UNITY,1957.9671250000004
1206967173,UNITY,1955.570146999998
6446890186,INMOBI,1954.9719500000006
com.justplay.app,APPODEAL,1954.8147039999994
in.playsimple.wordsearch,BIGO,1952.1349240000543
6444946155,BIGO,1948.385409
6547835725,APPODEAL,1945.5400690000356
com.yolo.hiddenobjects,MINTEGRAL,1944.9378200000856
6444407009,INMOBI,1940.2950889999995
com.gamovation.tileclub,ZMATICOO,1940.1576700000144
1104692136,APPLOVIN,1930.1744430000044
1095569891,INNERACTIVE_DIRECT,1929.5665040000806
6504279468,INNERACTIVE_DIRECT,1929.4834490005264
608206510,A9TAM,1927.4436929999927
1572726361,MOBILITYWARE,1927.2497749999982
com.Cash.Drama,VERVE,1926.8613719999998
com.flow.mobile,UNITY,1925.312463
com.gamovation.tileclub,DOUBLECLICK,1923.918032999899
1025707485,IRONSOURCE,1922.0663970000046
1600871388,IRONSOURCE,1917.3753179999987
com.enzo.paulo,APPLOVIN,1916.3814420000022
6751270213,VERVE,1916.201860000024
6499293031,INMOBI,1914.9389609999996
6479238647,MINTEGRAL,1914.840849000125
1557392270,MINTEGRAL,1910.7323930002822
com.JindoBlu.OfflineGames,PANGLE,1907.8798150000007
1452526406,UNITY,1903.997516999995
wool.match.color.sort.jam.puzzle,PANGLE,1899.9143320000007
834185106,INMOBI,1898.4824359999998
1635289326,APPODEAL,1895.5012870000526
543186831,DOUBLECLICK,1894.5739890000007
com.gamebrain.hexasort,APPODEAL,1887.7001280000081
6444312211,INMOBI,1883.6823920000004
com.netshort.abroad,UNITY,1881.2325660000238
6754243057,IRONSOURCE,1880.204990999637
1214223596,CHARTBOOST,1879.0516720001442
6755815731,INNERACTIVE_DIRECT,1878.5609110003102
6737022506,UNITY,1877.0190059999247
com.peoplefun.wordcross,BIGO,1876.1492800000378
366247306,DOUBLECLICK,1876.0352299999279
1487882541,CHARTBOOST,1874.6561829999941
6743385713,MINTEGRAL,1873.3813530004359
com.instabridge.android,DOUBLECLICK,1872.9094529999916
1584596271,UNITY,1872.3982720000008
6473000893,INNERACTIVE_DIRECT,1871.3087470000887
com.billiardsgame.ballking,VERVE,1870.0511659999997
1095569891,UNITY,1868.7513929999698
in.playsimple.wordsearch,VERVE,1867.4873240000104
1420058690,IRONSOURCE,1865.176236999961
880178264,IRONSOURCE,1862.9711289999905
com.easybrain.sudoku.android,BIGO,1861.8516710001354
com.inmobi.weather,NIMBUS,1856.4471660000052
com.easybrain.sudoku.android,INMOBI,1855.4877509999728
1366502697,IRONSOURCE,1852.346838999997
6754363534,APPLOVIN,1850.8822429993832
games.vaveda.militaryoverturn,BIGO,1849.688140996084
6741408932,IRONSOURCE,1843.7908809998407
6547835725,APPLOVIN,1843.7779100000034
6467129657,UNITY,1842.3424200000222
1519174001,VERVE,1839.9574110000224
com.bstar.intl,VERVE,1839.4639760000164
468996152,INMOBI,1837.3043899999955
6744975195,UNITY,1837.1333640000003
1624606445,IRONSOURCE,1834.1799979998575
com.xm.csee,BIGO,1832.0285280000512
com.miniclip.carrom,INNERACTIVE_DIRECT,1829.473046000135
6744547461,INNERACTIVE_DIRECT,1829.2005610007016
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,MINTEGRAL,1829.1513030001443
6738771575,UNITY,1828.5330089999984
wool.match.color.sort.jam.puzzle,BIGO,1828.1742399968361
1420058690,CHARTBOOST,1827.9893990002415
com.scores365,DOUBLECLICK,1823.8812709999997
469463298,APPLOVIN,1822.8507619997279
1269540854,VERVE,1822.6839430000175
com.superplaystudios.dicedreams,MINTEGRAL,1816.2285490000004
6502341730,DOUBLECLICK,1814.1465449999985
1197961218,APPODEAL,1810.5652120000063
in.playsimple.wordsearch,MINTEGRAL,1804.8136720001348
526641427,APPLOVIN,1804.7087159992357
417571834,APPODEAL,1803.6550960000257
1643481036,APPODEAL,1801.0816850002552
6742812903,ZMATICOO,1800.003596000034
6474133872,INNERACTIVE_DIRECT,1795.7902780003674
6748397500,DOUBLECLICK,1794.1715470000015
6590876141,UNITY,1793.8235969999896
1274972321,APPODEAL,1792.7263140002913
1212951043,A9TAM,1792.5922380002924
com.offerup,NIMBUS,1791.715286999999
6499293031,INNERACTIVE_DIRECT,1790.3856729999973
1502447854,MINTEGRAL,1789.2330420000862
com.puzzlegames.puzzlebrickslegend,CHARTBOOST,1788.6766550001719
6448104157,MINTEGRAL,1787.8921270003423
6692629257,INNERACTIVE_DIRECT,1787.8639030004565
512939461,INNERACTIVE_DIRECT,1787.0049760001002
1667538616,INNERACTIVE_DIRECT,1785.4072839999908
6590876141,APPLOVIN,1783.7490529809863
418987775,VERVE,1782.6898499999988
com.gamebrain.hexasort,MINTEGRAL,1781.3633980000639
6754363534,INMOBI,1780.989561000001
6444056676,UNITY,1779.4847610000022
1465731199,VERVE,1774.6292060000221
1610874732,IRONSOURCE,1772.3131259999982
1499081620,IRONSOURCE,1772.0445789999044
1502447854,VERVE,1770.574045000049
1638139403,BIGO,1770.3597869999996
1569776448,CHARTBOOST,1763.5748230000252
6702018773,DOUBLECLICK,1760.6760090000002
372648912,APPLOVIN,1760.439706998677
1577533842,INNERACTIVE_DIRECT,1759.5176200002907
6504279468,UNITY,1758.2816569999998
1229618961,IRONSOURCE,1756.796817
6471265311,VERVE,1756.7470230000033
6733244789,INNERACTIVE_DIRECT,1754.9170220002125
6450917563,UNITY,1752.8468369999996
com.vincentb.MobControl,INMOBI,1743.9733609999364
6742812903,IRONSOURCE,1741.7858329998523
6744547461,UNITY,1741.4545279999295
com.storymatrix.drama,APPLOVIN,1740.795060000002
1569776448,UNITY,1740.7217220000005
1269540854,UNITY,1737.2378929999888
6608975929,VERVE,1734.8732060000025
6749456493,DOUBLECLICK,1733.419215000037
6702018773,INMOBI,1732.854350000002
1595314851,INMOBI,1732.0118599999998
com.pixel.art.coloring.color.number,VERVE,1727.8681000000172
6446891577,INMOBI,1726.3600760000031
569077959,DOUBLECLICK,1724.9380559999986
com.ea.gp.fifamobile,MINTEGRAL,1723.116690000003
kjv.bible.kingjamesbible,MINTEGRAL,1721.058440000007
1578681725,UNITY,1719.6643929999987
6746465127,INNERACTIVE_DIRECT,1718.994917999999
1638139403,APPLOVIN,1718.1540569977283
com.gamovation.tileclub,VERVE,1716.1984150000308
1641107226,DOUBLECLICK,1714.553683999986
defense.roguelike.cell.shoot.survivor,PANGLE,1714.4282509999996
1229618961,A9TAM,1712.3981970003815
com.billiardsgame.ballking,MINTEGRAL,1710.6215140000008
1625097467,APPODEAL,1708.9129620000938
6636495643,MOBILITYWARE,1707.6603539999958
6608975929,INNERACTIVE_DIRECT,1705.8692720002946
com.ludo.king,INMOBI,1703.6617710000073
1667538256,VERVE,1703.4717870000047
301987699,UNITY,1702.2628630000006
6547835725,IRONSOURCE,1700.7283179987467
520502858,DOUBLECLICK,1697.9701339999979
com.newreading.goodreels,MINTEGRAL,1694.753160999999
6503060634,INNERACTIVE_DIRECT,1694.3554390006261
6446890132,INMOBI,1694.2879999999939
6742812903,INMOBI,1693.9589530000596
com.king.candycrushsodasaga,DOUBLECLICK,1693.8509599999936
com.tripledot.woodoku,VERVE,1692.1882060000091
1465731199,UNITY,1691.737143999989
6751056652,MINTEGRAL,1691.2440530000013
1390423469,DOUBLECLICK,1690.9457790000235
com.Beauchamp.Messenger.external,KONTEXT,1689.8111640000066
