market_id,app_name,account_name,am_name,total_spend_90d,non_vx_spend_90d,vx_spend_90d,vx_spend_pct_90d,vx_rank_90d,exchanges_above_vx_90d,vx_video_spend_90d,vx_video_pct_90d,vx_non_video_spend_90d,vx_non_video_pct_90d,non_vx_video_spend_90d,non_vx_video_pct_90d,non_vx_non_video_spend_90d,non_vx_non_video_pct_90d,vx_video_rank_90d,exchanges_above_vx_video_90d,vx_non_video_rank_90d,exchanges_above_vx_non_video_90d,from_previous_analysis,total_spend_30d,non_vx_spend_30d,vx_spend_30d,vx_spend_pct_30d,vx_rank_30d,exchanges_above_vx_30d,won_or_lost_rank_30d,vx_video_spend_30d,vx_video_pct_30d,vx_non_video_spend_30d,vx_non_video_pct_30d,non_vx_video_spend_30d,non_vx_video_pct_30d,non_vx_non_video_spend_30d,non_vx_non_video_pct_30d,vx_video_rank_30d,exchanges_above_vx_video_30d,vx_non_video_rank_30d,exchanges_above_vx_non_video_30d
com.samsung.android.app.spage,Samsung News,Samsung Electronics,Jack Dove,242175.27715900092,91686.70195999955,150488.57519900135,62.14,1,VX not present,0.0,0.0,151936.8684460009,100.0,0.0,0.0,91482.19615999912,100.0,-1.0,VX not present,1.0,,,139947.67160900062,27362.376952000173,112585.29465700044,80.45,1,VX not present,Held,0.0,0.0,111123.87531000041,100.0,0.0,0.0,26904.144716000163,100.0,-1.0,VX not present,1.0,
6756913359,Brick Blast iOS,Easybrain Ltd,Dina Eraksan,242018.96015955752,109029.12474367044,132989.83541588706,54.95,1,VX not present,99550.9132449995,75.3,32649.00275202519,24.7,59800.77254599996,54.97,48978.08658602193,45.03,1.0,,1.0,,,69369.55064292304,31479.003213934495,37890.547428988546,54.62,1,VX not present,Held,28357.012498,74.99,9456.0614909996,25.01,13930.814049000002,44.73,17216.104265000195,55.27,1.0,,1.0,
1619030760,zeta iOS,Scatterlab,Soojin Moon,237728.60728414764,77404.4058182163,160324.20146593134,67.44,1,VX not present,123361.75940099973,76.33,38246.25284701361,23.67,53055.23398200002,67.86,25131.53438701869,32.14,1.0,,1.0,,,109718.64993304636,31911.134599078818,77807.51533396756,70.92,1,VX not present,Held,61870.67960100004,78.39,17060.906002000942,21.61,23038.36751300001,71.01,9404.61155900068,28.99,1.0,,1.0,
com.audiomack,Audiomack | Download New Music,Audiomack Inc.,Lisa Tolentino,236809.0607290282,140813.0604560249,95996.0002730033,40.54,1,VX not present,86432.677338013,90.15,9440.332816001977,9.85,129959.5618429999,91.7,11768.179613008393,8.3,1.0,,1.0,,,100423.36901396228,68295.49288297437,32127.876130987923,31.99,1,VX not present,Held,27781.08693599687,86.1,4484.899267999669,13.9,64325.20531099994,93.39,4555.989492000126,6.61,1.0,,1.0,
com.loomgames.pixelflow,Pixel Flow!,Loom Games Oyun Yazilim ve Pazarlam,Dina Eraksan,236658.7633470011,168397.29301000136,68261.47033699974,28.84,2,INNERACTIVE_DIRECT,68196.81502800033,100.0,0.0,0.0,168066.27784099965,100.0,0.000503,0.0,2.0,INNERACTIVE_DIRECT,-1.0,VX not present,,81238.55074000018,60477.214918000194,20761.33582199999,25.56,2,APPODEAL,Held,20765.670731,100.0,0.0,0.0,60382.360509000006,100.0,0.0,0.0,2.0,APPODEAL,-1.0,VX not present
366247306,▻Sudoku,"PeopleFun, Inc.",Matthew Hong,233814.90083841284,114012.99052249508,119801.91031591776,51.24,1,VX not present,67337.81382300056,56.4,52058.2820389624,43.6,48614.38758900002,42.89,64728.22741385638,57.11,1.0,,1.0,,,62280.58037808082,27632.148418085697,34648.43195999513,55.63,1,VX not present,Held,19545.20361500002,56.08,15306.709880002167,43.92,7865.526018999998,28.75,19496.902968992556,71.25,1.0,,1.0,
1466197423,QBlock iOS,OAKEVER GAMES PTE LTD,Aria Gao,233633.26361437183,165430.87879544354,68202.38481892832,29.19,1,VX not present,45543.74275199981,67.13,22298.081480998182,32.87,103641.93429300266,62.89,61151.89308196151,37.11,1.0,,1.0,,,58063.4109021208,41417.87898011845,16645.53192200235,28.67,1,VX not present,Held,11346.72479400006,68.6,5194.890137000169,31.4,24784.54890699999,60.26,16343.015276001737,39.74,1.0,,1.0,
com.free.vpn.super.hotspot.open,VPN - Super Unlimited Proxy,Super Unlimited Inc.,Jack Dove,232710.8700609815,82713.24801300172,149997.6220479798,64.46,1,VX not present,143229.73549899316,96.38,5383.955206999971,3.62,76150.75929900054,91.15,7393.385306000033,8.85,1.0,,2.0,DOUBLECLICK,,74643.81488600059,35819.30189800008,38824.512988000504,52.01,1,VX not present,Held,37407.14253600041,97.91,798.552719000001,2.09,33858.523303000096,94.61,1928.7684709999992,5.39,1.0,,2.0,DOUBLECLICK
com.instabridge.android,Instabridge,Instabridge Sweden AB,Dina Eraksan,231494.71634827048,10131.761066000992,221362.95528226948,95.62,1,VX not present,206196.95465600587,93.46,14429.44234997375,6.54,7001.03774400001,69.96,3006.007246000016,30.04,1.0,,1.0,,,74253.16030902482,2840.0976820000574,71413.06262702477,96.18,1,VX not present,Held,66067.43337700273,94.47,3868.0495480003146,5.53,1969.4781140000002,69.94,846.4252899999912,30.06,1.0,,1.0,
com.justplay.app,JustPlay,Soft Baked Apps,-,227610.6028059992,94649.47610199972,132961.1267039995,58.42,1,VX not present,133140.1216799992,100.0,0.0,0.0,93913.32386899999,99.89,105.76045199999997,0.11,1.0,,-1.0,VX not present,,71725.88565899996,24811.938521999968,46913.947137,65.41,1,VX not present,Held,47257.31070399994,100.0,0.0,0.0,24922.947379000005,99.98,6.215305,0.02,1.0,,-1.0,VX not present
6474133872,Find Hidden Objects - Spot It!,Yolo Oyun Yazılım ve Pazarlama AS,Dina Eraksan,227089.59581019444,120591.61274627232,106497.9830639221,46.9,1,VX not present,53312.678856000035,50.26,52751.558976003405,49.74,69689.34492999985,58.03,50392.26619795209,41.97,1.0,,1.0,,,59320.17208906275,31247.647410061483,28072.52467900126,47.32,1,VX not present,Held,13638.217340999994,49.09,14142.154354000888,50.91,15858.12334199999,51.9,14698.606512004984,48.1,1.0,,1.0,
1355464544,Tubidy Fm Radio Music Player,Mobiletech Software SRL,Hadil Salameh,225989.80690098464,11682.392275067608,214307.41462591704,94.83,1,VX not present,194278.90206901787,91.23,18686.873119015072,8.77,2445.7742810000045,21.09,9151.042069003206,78.91,1.0,,1.0,,,71347.37927297724,3167.026743001396,68180.35252997585,95.56,1,VX not present,Held,61346.62651499936,90.88,6157.851323999701,9.12,748.3048929999998,23.89,2383.816706000178,76.11,1.0,,1.0,
6499293031,Screw Sort Puzzle,ToGather Fun Limited,Harper Zhang,225914.76955200013,40783.925499000696,185130.84405299943,81.95,1,VX not present,185523.47257299983,100.0,0.0,0.0,40980.82364999995,100.0,1.2851759999999999,0.0,1.0,,-1.0,VX not present,,79192.19209400138,12918.345997999935,66273.84609600145,83.69,1,VX not present,Held,66117.3794140015,100.0,0.0,0.0,12875.951752999972,100.0,0.6213420000000001,0.0,1.0,,-1.0,VX not present
1486214495,Brain Test: Tricky Puzzles,Unico Studio LLC,Tori Edwards,225760.82319690607,73489.87424493274,152270.94895197332,67.45,1,VX not present,124622.94318000064,82.28,26837.74161401065,17.72,56909.167034000006,77.73,16305.087556001461,22.27,1.0,,1.0,,,55930.07478599383,19271.643862995505,36658.43092299832,65.54,1,VX not present,Held,30340.544244000033,83.7,5906.466798999849,16.3,16099.560252999994,84.99,2843.8560879999973,15.01,1.0,,1.0,
kjv.bible.kingjamesbible,KJV Android,OAKEVER GAMES PTE LTD,Aria Gao,224903.47081842183,171239.79676342098,53663.67405500085,23.86,3,"INNERACTIVE_DIRECT, INMOBI",53227.59505800057,99.37,337.25787400000115,0.63,167601.82863899972,98.38,2755.5897609997696,1.62,2.0,INNERACTIVE_DIRECT,4.0,"INMOBI, APPLOVIN, A9TAM",,66318.89753202166,48464.587114021546,17854.310418000106,26.92,3,"INMOBI, INNERACTIVE_DIRECT",Held,17159.181877000072,99.48,90.09761300000004,0.52,46720.19445400001,98.36,780.3258770000307,1.64,3.0,"INMOBI, INNERACTIVE_DIRECT",5.0,"INMOBI, A9TAM, INNERACTIVE_DIRECT, APPLOVIN"
com.peoplefun.wordcross,Wordscapes GP,"PeopleFun, Inc.",Matthew Hong,223316.6767409293,121241.56022194236,102075.11651898696,45.71,1,VX not present,91865.05395499972,89.9,10316.504930000487,10.1,99190.57310400013,81.75,22136.051212003586,18.25,1.0,,1.0,,,71261.6030890785,38711.419298078465,32550.18379100004,45.68,1,VX not present,Held,29745.793589000103,90.92,2971.098331,9.08,30021.014692000004,77.78,8576.42163500046,22.22,1.0,,2.0,A9TAM
6480174499,TDS - Tower Destiny Survive,Saygames LTD,Beth Taylor-Lowen,222993.70591040008,69598.78257042282,153394.92333997725,68.79,1,VX not present,133801.45002299896,87.78,18630.010978005877,12.22,49836.37964200002,71.69,19680.381444998526,28.31,1.0,,1.0,,,55266.88390303186,19948.472578032535,35318.41132499933,63.91,1,VX not present,Held,29993.93483499996,85.34,5151.762573999912,14.66,14090.502715999999,72.05,5465.770003000094,27.95,1.0,,1.0,
479280326,Brainium Solitaire iOS,Brainium Studios,Natalie Kenyon,222602.3687893276,96364.84298936822,126237.5257999594,56.71,1,VX not present,62581.06545199872,49.68,63379.398508994316,50.32,69499.51789199996,72.24,26702.637260974134,27.76,1.0,,1.0,,,71606.00639303144,32164.552629035432,39441.453763996,55.08,1,VX not present,Held,21147.05277200007,54.53,17631.115881001213,45.47,23513.548801000004,73.93,8290.390699000327,26.07,1.0,,1.0,
premium.gotube.adblock.utube,GoTube,GoTube Studio,Soojin Moon,222214.67393806297,42551.21482100225,179663.45911706073,80.85,1,VX not present,169800.7701390024,94.48,9918.083242996368,5.52,4716.072190000002,11.18,37467.753171006894,88.82,1.0,,2.0,MINTEGRAL,,64637.01069100447,10411.075042000848,54225.93564900362,83.89,1,VX not present,Held,50819.01502199941,93.62,3462.982782999856,6.38,816.7123419999988,7.79,9668.422268000826,92.21,1.0,,2.0,MINTEGRAL
1445472541,iOS - Pi Network,Social Chain Inc.,Jack Dove,221511.0758680008,154729.6262900004,66781.44957800039,30.15,1,VX not present,66598.63060300004,100.0,0.0,0.0,154511.74690699985,100.0,0.0,0.0,1.0,,-1.0,VX not present,,68501.27810200008,46754.11939000004,21747.15871200004,31.75,1,VX not present,Held,21552.58540399999,100.0,0.0,0.0,46259.62075299998,100.0,0.0,0.0,1.0,,-1.0,VX not present
com.miui.cleaner,com.miui.cleaner,Xiaomi Group,Sunton Sun,221305.20001909672,170260.41101408473,51044.789005012,23.07,2,XIAOMI,43065.27787299979,84.69,7786.131660997438,15.31,157823.05256300085,93.0,11886.399121998218,7.0,2.0,XIAOMI,1.0,,,57867.82493600544,46071.09833400726,11796.726601998178,20.39,2,XIAOMI,Held,9309.410052,78.6,2534.1396679999475,21.4,42990.25646900067,92.37,3552.8595869998308,7.63,2.0,XIAOMI,1.0,
6741703805,Mahjong Match Daily ios,Big Cake Group Limited,Aria Gao,220734.6960491317,132170.32324414098,88564.37280499068,40.12,1,VX not present,61652.22375899993,69.73,26758.023288999284,30.27,57387.36265900013,43.67,74030.74411501094,56.33,1.0,,1.0,,,57428.30134599653,30293.89144199758,27134.40990399895,47.25,1,VX not present,Held,19545.23514799993,73.64,6995.993918000076,26.36,11515.938901999993,38.72,18228.258070000113,61.28,1.0,,1.0,
com.enzo.paulo,Seekee - Ai Search & Assistant,"SEEKEEHORIZON TECHNOLOGY (HK) CO,",Seven Tu,220329.18888299985,55806.19514999941,164522.99373300045,74.67,1,VX not present,164093.17168200086,100.0,0.000564,0.0,55850.77238099986,100.0,0.082858,0.0,1.0,,3.0,"DOUBLECLICK, APPLOVIN",,73723.8644560019,17815.04244800012,55908.82200800178,75.84,1,VX not present,Held,55849.87697300174,100.0,0.000564,0.0,18380.368907000076,100.0,0.0744009999999998,0.0,1.0,,3.0,"DOUBLECLICK, APPLOVIN"
io.voodoo.paper2,Paper.io 2,Voodoo,Hadil Salameh,220116.81086142227,131634.1149434242,88482.69591799806,40.2,1,VX not present,82562.00615799788,92.55,6646.551954000697,7.45,124774.15688100054,94.72,6951.807496976666,5.28,1.0,,1.0,,,73537.70722726131,41745.39787926399,31792.309347997325,43.23,1,VX not present,Held,29998.085174000003,94.42,1773.1396269999607,5.58,39949.969455000086,95.86,1726.2176929997593,4.14,1.0,,1.0,
com.sofascore.results,Sofascore android,Sofa IT doo,Dumitru Cazacu,217688.43233703723,41922.26806398202,175766.1642730552,80.74,1,VX not present,149235.94961102004,84.49,27389.997327004523,15.51,22205.955545000983,53.13,19593.49000499936,46.87,1.0,,1.0,,,91833.69372798911,11564.250103003082,80269.44362498604,87.41,1,VX not present,Held,67453.26384398948,85.46,11479.800578000466,14.54,5008.613979999992,43.38,6537.67066600008,56.62,1.0,,1.0,
1550945606,Soccer Super Star,Gamegou,Ronald Long,217342.77818203083,120401.9092260839,96940.86895594692,44.6,1,VX not present,80351.62853300024,82.76,16737.820767014702,17.24,88081.84331699986,72.97,32623.3969289763,27.03,1.0,,1.0,,,77668.10569712073,44698.62002012642,32969.48567699431,42.45,1,VX not present,Held,27616.14110900013,83.15,5594.918792999927,16.85,34117.599607000004,75.9,10834.60430299606,24.1,1.0,,1.0,
free.tube.premium.advanced.tuber,Pure Tuber,individual,Ronald Long,216736.4663821899,58412.22844926518,158324.2379329247,73.05,1,VX not present,136658.5196259943,86.67,21011.192748001424,13.33,34781.88323500023,60.07,23124.396456986637,39.93,1.0,,1.0,,,59419.578092976495,14560.08094897866,44859.49714399783,75.5,1,VX not present,Held,36299.97861400025,82.41,7746.575266999836,17.59,9123.610646000012,63.06,5345.177256000487,36.94,1.0,,1.0,
1025707485,Master iOS,INNOVATIVE CONNECTING PTE.LIMITED,Harper Zhang,216518.5520509867,37616.75597200099,178901.79607898576,82.63,1,VX not present,178499.59810799573,100.0,0.0,0.0,37273.45442300015,100.0,0.0071639999999999,0.0,1.0,,-1.0,VX not present,,73304.85274001694,11729.658131000037,61575.1946090169,84.0,1,VX not present,Held,60831.32406301644,100.0,0.0,0.0,11609.591608999996,100.0,0.00106,0.0,1.0,,-1.0,VX not present
com.badoo.mobile,Badoo - Free Chat & Dating App,Badoo,Beth Taylor-Lowen,214890.21887096856,13132.697819999248,201757.5210509693,93.89,1,VX not present,166757.2038119945,82.33,35784.38600397675,17.67,5228.257218000005,40.19,7779.642324001402,59.81,1.0,,1.0,,,80682.72750300633,3134.568886999998,77548.15861600633,96.11,1,VX not present,Held,62924.574911994896,82.22,13610.389212998192,17.78,1711.9574070000003,54.65,1420.5349700000006,45.35,1.0,,1.0,
357218860,kik ios,MediaLab,Lisa Tolentino,213591.99624204083,76461.86420413686,137130.13203790397,64.2,1,VX not present,38901.980582000506,28.52,97495.37023198247,71.48,34355.81314899998,45.22,41622.122067996606,54.78,1.0,,1.0,,,62675.8196780278,23815.941436023902,38859.8782420039,62.0,1,VX not present,Held,13163.121271999991,34.38,25127.323829000714,65.62,10019.136478000006,42.68,13456.48482800018,57.32,1.0,,1.0,
com.flightradar24free,Flightradar24 Flight Tracker,Flightradar24 AB,Hadil Salameh,213589.1030800067,1857.5356710001715,211731.56740900653,99.13,1,VX not present,182924.5462871623,86.21,29260.99705097834,13.79,304.8887930000005,16.38,1556.3073610004155,83.62,1.0,,1.0,,,75395.24541998754,700.6946789999884,74694.55074098754,99.07,1,VX not present,Held,65012.11558499679,87.82,9018.582998000962,12.18,113.58114299999984,16.28,583.9086409999943,83.72,1.0,,1.0,
com.android.thememanager,com.android.thememanager,Xiaomi Group,Sunton Sun,213527.50896828505,167903.62025923343,45623.88870905164,21.37,2,XIAOMI,15402.359482999876,33.7,30307.227460037473,66.3,103765.73592000308,61.88,63914.00768005081,38.12,2.0,XIAOMI,2.0,XIAOMI,,60438.11569801306,44262.85125402116,16175.2644439919,26.76,2,XIAOMI,Held,3932.093503000001,24.26,12279.0750129934,75.74,30911.504304001483,68.75,14049.544894992256,31.25,2.0,XIAOMI,2.0,XIAOMI
ai.socialapps.speakmaster,Poly.AI Android,Poly.AI Android,Seven Tu,212865.41102701015,186059.229145009,26806.18188200115,12.59,3,"INNERACTIVE_DIRECT, BIGO",24582.42944300008,93.45,1723.3664539999374,6.55,169715.08955299997,92.95,12864.529739000025,7.05,2.0,INNERACTIVE_DIRECT,3.0,"BIGO, TOPON",,0.0,0.0,0.0,0.0,1,VX not present,Won,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,
393048976,Teamsnap,Teamsnap,Alex Moore,210045.5550029992,114934.74466799416,95110.81033500504,45.28,1,VX not present,61802.286913000105,64.46,34074.860578999986,35.54,71026.15929,62.47,42667.02555900001,37.53,1.0,,1.0,,,62035.60600300014,24780.007153999886,37255.59884900026,60.06,1,VX not present,Held,19599.999241999947,53.48,17051.864713999934,46.52,17514.500195999994,70.91,7185.247853000014,29.09,1.0,,1.0,
com.hotmini.drama.hot,HotMiniDrama,Chengdu Xishangmeishu technology Co,Aria Gao,208565.1356659985,79157.36192099925,129407.77374499924,62.05,1,VX not present,129404.74574599952,100.0,0.0,0.0,54807.52487200034,69.65,23883.270003000078,30.35,1.0,,-1.0,VX not present,,75300.30057399983,25441.630538000092,49858.67003599974,66.21,1,VX not present,Held,50077.361686999786,100.0,0.0,0.0,19166.48233,77.77,5479.843782999998,22.23,1.0,,-1.0,VX not present
6751222488,Order Crazy,ToGather Fun Limited,Harper Zhang,208407.55345120776,29042.86145217578,179364.691999032,86.06,1,VX not present,169533.64345300215,94.76,9366.608046999852,5.24,19537.399683999985,66.59,9802.686170000377,33.41,1.0,,1.0,,,54862.41782596439,12738.565997971818,42123.85182799257,76.78,1,VX not present,Held,35658.52617100053,84.99,6299.276960999852,15.01,5904.749289000001,47.04,6647.475075000238,52.96,1.0,,1.0,
com.viber.voip,Rakuten Viber,Rakuten Viber,Dumitru Cazacu,206880.12445207415,151832.42187708753,55047.70257498661,26.61,2,DOUBLECLICK,1.8574790000000003,0.0,56399.08366798879,100.0,243.8152480000001,0.16,150441.94850399162,99.84,3.0,"ZMATICOO, INMOBI",2.0,DOUBLECLICK,,68418.15636100328,31067.76901400025,37350.38734700303,54.59,1,VX not present,Won,1.2671850000000002,0.0,38116.41648600225,100.0,83.03231800000002,0.27,30886.51729499606,99.73,3.0,"ZMATICOO, INMOBI",1.0,
514485964,"Text Me! - Free Texting, Messaging and Phone Calls","TextMe, Inc.",Natalie Kenyon,205924.90579198772,120900.1929789977,85024.71281299004,41.29,1,VX not present,38506.39850100021,45.35,46396.43153300045,54.65,86062.46305699996,71.38,34503.88854300001,28.62,1.0,,1.0,,,64828.41259100045,38548.80658000007,26279.606011000385,40.54,1,VX not present,Held,13048.553251000025,49.77,13168.363209999978,50.23,26656.564849000013,70.23,11297.374664999998,29.77,1.0,,1.0,
321916506,Words Classic CI iOS,Zynga,Lisa Tolentino,205820.05530093363,57929.02496495794,147891.0303359757,71.85,1,VX not present,94622.25030199914,64.1,53003.21998100036,35.9,36821.369605,63.97,20735.16797600118,36.03,1.0,,1.0,,,56608.66964600059,16294.635761002932,40314.03388499766,71.22,1,VX not present,Held,26949.86289999999,67.61,12911.141511000178,32.39,9812.609793000005,60.52,6400.222794000073,39.48,1.0,,1.0,
com.camerasideas.instashot,InstaShot Video Editor No Crop,InstaShot,Harper Zhang,203199.41969436267,43280.20659837915,159919.21309598352,78.7,1,VX not present,152143.3309580036,95.51,7144.690640999307,4.49,32316.763571002066,75.08,10726.316950008166,24.92,1.0,,2.0,DOUBLECLICK,,60207.929756956866,14043.958538966332,46163.97121799053,76.67,1,VX not present,Held,43704.77261900119,95.61,2004.733835999833,4.39,9806.852080999995,69.89,4225.153776000305,30.11,1.0,,2.0,DOUBLECLICK
6758184735,zhouwu19894325-gmail-com_com-toplinkc-foxexcellent,Yandex Inc.,Kseniia Fesenko,201011.24692801177,6258.963080999927,194752.28384701183,96.89,1,VX not present,174087.3301600008,87.37,25170.894869000098,12.63,5304.139062000008,83.13,1076.6873130000008,16.87,1.0,,1.0,,,137317.3623410038,2806.657748999994,134510.7045920038,97.96,1,VX not present,Held,120504.67584500049,88.08,16311.260102999582,11.92,2269.466222000002,79.45,586.9564080000004,20.55,1.0,,1.0,
6670430706,dramawave-ios,Skywork AI PTELTD,Ronald Long,201003.7828480213,45250.017606000314,155753.76524202098,77.49,1,VX not present,155902.44220902308,99.86,221.92703399999994,0.14,44028.39809899997,97.51,1123.472937000004,2.49,1.0,,2.0,DOUBLECLICK,,63714.1767139985,15013.149958999984,48701.026754998515,76.44,1,VX not present,Held,48629.33654899834,99.87,61.10979600000008,0.13,13994.123664,94.2,861.9451780000006,5.8,1.0,,2.0,DOUBLECLICK
wool.match.color.sort.jam.puzzle,Wool Crush,ToGather Fun Limited,Harper Zhang,198985.9159802879,105141.99742430466,93843.91855598324,47.16,1,VX not present,88933.53078000192,94.54,5132.632344000508,5.46,95831.90584200024,90.81,9699.773174994012,9.19,1.0,,1.0,,,60856.43806627263,34492.20134127252,26364.236725000115,43.32,1,VX not present,Held,24764.09846800053,94.61,1411.4192719999683,5.39,31151.31249499994,90.21,3380.8553310001053,9.79,1.0,,1.0,
6743441683,Bubble Bus,Moonee,Tori Edwards,198864.543389958,87636.16716302854,111228.37622692944,55.93,1,VX not present,55801.41197399983,50.62,54436.9495610045,49.38,44961.40965000003,51.65,42096.34333999733,48.35,1.0,,1.0,,,44435.91361200064,28603.238703997427,15832.674908003217,35.63,1,VX not present,Held,6550.647289000003,42.67,8801.932325999756,57.33,10788.519766000003,38.86,16971.076397001412,61.14,1.0,,1.0,
1444990764,Bubble Pop! Shoot Bubbles,Bitmango,Sunyoung Min,198348.7326310098,19669.922132000065,178678.81049900973,90.08,1,VX not present,178170.77288101055,100.0,0.0,0.0,19576.18624700003,100.0,0.9577499999999999,0.0,1.0,,4.0,"CHARTBOOST, DOUBLECLICK, UNITY",,58524.426053999414,4661.669604000001,53862.75644999941,92.03,1,VX not present,Held,53337.582121999505,100.0,0.0,0.0,4627.491403000005,100.0,0.1495399999999999,0.0,1.0,,3.0,"DOUBLECLICK, UNITY"
1600871388,Eatventure_IOS,Lessmore UG (haftungsbeschränkt),Tori Edwards,195911.03736199977,62999.509685000055,132911.5276769997,67.84,1,VX not present,132366.4112930019,100.0,0.0,0.0,63599.76488200003,100.0,0.004548,0.0,1.0,,-1.0,VX not present,,59468.935344,26787.909076999986,32681.026267000016,54.95,1,VX not present,Held,32360.714869000018,100.0,0.0,0.0,26307.960976000002,100.0,4.1e-05,0.0,1.0,,-1.0,VX not present
