account_id,account_name,app_id,app_name,total_7d_spend,daily_spend
579749090650b9fb6e0000b9,ITERATION MOBILE S.L,6544d63c31fcb684200f0a82,Radarbot,3609.4006056715107,515.63
630ef0afa06121001bbb55a9,Bounce,66b341aae33c9a548741fdfd,Parkour Master: Obby Games Android,3607.724458538613,515.39
579643ec6c081adf5c00004c,Microsoft Casual Games,5ccb26e62db991001260c30f,Sudoku Android,3603.700696247788,514.81
5db900fd7ffee000177e2348,Atlasv,65a8fdbc4b4b5121d92d992e,fbd-2,3602.049795231178,514.58
58f71febd4e19c8f3b000fff,Soccer Manager Ltd,65b0f266285feb2100625a23,Soccer Manager 2025,3595.105318749947,513.59
6297c4bc012073001b3df035,Yandex Inc.,665eddcf7fc4289bfc671f4e,thegosarussia_miuithemes,3593.384597408891,513.34
646dd642f8642700116df383,Jewel,6842a69a4a92261d65bcc477,MKM_Kitty Match_GP,3591.68820248472,513.1
63230c88d6e567001b15e2e1,LIUDING TECHNOLOGY LIMITED,6329971ad3a73abffd99e1d8,Parallel Space,3588.9985582692093,512.71
5efeed113191d60018f0f4e0,LY Corporation,67bed02bd85e20dacde19817,LINE ポイ活チョッキンズ,3587.090084808254,512.44
646dd642f8642700116df383,Jewel,6793623cc1d0e427bfcfffec,MWT_Winter Tile_GP,3582.2390335429573,511.75
561e8d946b8d90f61a0015e4,TapBlaze,5ad95a99fe0739045d3ca202,"Good Pizza, Great Pizza",3581.5960180525785,511.66
58f71febd4e19c8f3b000fff,Soccer Manager Ltd,65b0e2f8aad06991469bbd88,Soccer Manager 2025,3580.6986779810577,511.53
62a1815d11112f001a291752,dely Inc.,6995aeab422f11044497f9b2,うさポ,3580.3300651157383,511.48
612549a07d54b700104c6ae3,"Magic Tavern, Inc.",61a974df2d31b654bd1444d2,Matchington Mansion iOS,3575.0284282248836,510.72
65088cbbc79cc700111adcc5,Puzzlecats,651e08615946c49eb49f884d,SolitaireIOS,3574.826912296254,510.69
646dd642f8642700116df383,Jewel,6900cbd3b383cce7e0b80a8e,SST_StoryBlast_GP,3568.293738,509.76
568b8cb3bb2089a80600000a,Playsimple Games,686e720bb1687deb12dee98a,Word Connect Association,3564.3547992009753,509.19
636c9b71d2a626001792c17f,Saevio Apps,636d12dd241b83168b524457,Weather 1 Android,3553.8005211203754,507.69
5cdc50a461a35300113a8971,ikame,66068634c34a3a0c401fad42,Glitter,3551.0606137172176,507.29
561e8d956b8d90f61a0027d2,PlayStudios,5f08e8876f35ef0001e1ec0e,Tetris® Android,3538.3984080306673,505.49
6297c4bc012073001b3df035,Yandex Inc.,69bbb45e6a450f7b4f11e1c4,yuechao-ma_com-ray-litter-stars,3535.8981721733494,505.13
61e93624cf7a710017932586,"Appgeneration, Lda",6564ce913eb26e8fe73a4662,Smart Cleaner,3534.460835176238,504.92
56cb43391ba696884900000a,Ilyon Dynamics,620bb0080b6dd752967c9f48,net.master.triple.3d.find_i_1620,3531.6098193171965,504.52
627b73f7023d420018e2f038,Chardonnay Partners LLC,627b749e35fce096055f469d,Spades iOS,3531.210556306389,504.46
681c05e62331ea0011439df0,"PSYNET Co,Ltd",681c0825029356bd905a1a65,LIVE Score_IOS,3525.9588615910893,503.71
6297c4bc012073001b3df035,Yandex Inc.,684a03cdc195c4600e873930,yuechao-ma_com-free-app-open,3525.6937786600056,503.67
5dc9534f674ec70017d0306a,Think Yeah,68ca85c3ebc4d0ee151621cd,Ora AllDocs Reader,3525.172813219584,503.6
619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,67ffcb8a84f5677d170bc3e4,Alight Motion Android,3499.3819606161564,499.91
5981a22bcf89a5b87f001edf,ROCKETADS LTD BV,69378d79b92039a768f779e5,UC1 - id6755227426,3497.4696427334547,499.64
561e8d946b8d90f61a002087,Rovio,542a4bf2e59c024d0b00009e,Angry Birds Friends Android,3496.03979523196,499.43
561e8d936b8d90f61a000838,Social Point,5bc5a552a7806402bb3625e0,Dragon city iOS iS,3494.718483487044,499.25
64678a9ed7125400115d9869,GenDigital,6504125848832e941ea49644,AVG Cleaner,3492.9520353962594,498.99
561e8d966b8d90f61a003414,Scopely,6413698f6e7664ba85e052b5,Stumble Guys,3488.7143915476845,498.39
619b548fc9c9c1001796f1f6,Gimica GmbH,6448facc85742373a3e120bc,Merge Blast,3488.5005897508636,498.36
64803209bfd9aa0011593484,Bluetile Games,650963fe60aebaee1ce35153,Word Search Journey Puzzles,3487.9489739112655,498.28
5c05196699e4374b87bda3b9,Tripledot Studios,67932115ffda0af1dd8c4b65,Gin Rummy: Classic Card Games,3487.679862260117,498.24
561e8d936b8d90f61a000b7e,Peaksel D.O.O.,5bed55f3be98a50010516c43,Phone Ringtones @ BRA,3480.468517745259,497.21
60c71d9d6b22ac0017d0bca4,AnyMind Group,66eba96ef2fa5bc8304f9aa3,TH_UnblockMe_iOS,3475.4203132573402,496.49
696df09b3eafeed3e7b21d7e,GlowMind Tech Limited,69cc8e838a916d2a31157136,8556-Tile Voyage: Match Puzzle,3474.9632149579775,496.42
66d6b6896f113e001198b89c,Xiaomi Group,670f7c3e3a31561437ca0acc,com.miui.msa.global,3472.17420983162,496.02
6788b18b06da640011023eaf,Transsion OEM,68ec648fbea871f372009b41,XOS Launcher Split,3471.4340489939564,495.92
5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",614ac77d4331e96aca3d8588,Match Triple Bubble,3465.9554105480756,495.14
60c71d9d6b22ac0017d0bca4,AnyMind Group,65827ec8e8260deb6c1b4b85,JP_ONE_Android,3463.6651835786847,494.81
619b548fc9c9c1001796f1f6,Gimica GmbH,6572dc8ea475438b9f7963b8,Tile Match Pro,3460.4600650626116,494.35
5d130cdf37472100170775e1,Puzzle1Studio,5dedcd38d803f6001702c825,Brick Out - Shoot the ball,3459.2886511799816,494.18
5d1495e8b6c82f00120db30d,Product Madness,5d4410805bf30c0017376feb,Lightning Link Casino Slots Android,3459.054106497035,494.15
5fc671cbba624b0015a61bf1,Saygames LTD,5f196b226694ec0001781c5c,Stealth Master,3457.4474185239633,493.92
619376d458dde20017d66610,MATRYOSHKA GAMES (CY) LTD,6448b1ee31ae7b322785e37e,Royal Cooking,3456.845597278502,493.84
561e8d936b8d90f61a0006b6,Electronic Arts,56a1172365be47662b000009,SimCity BuildIt Android,3454.773623954044,493.54
5d3a10eeddc71000189c7a37,Brainium Studios,5d66ef034463040018d1607a,Brainium Solitaire Android,3451.1946073002937,493.03
653b61bc1f514a0011d4160d,fluct,65a7a3491112bfaba3854ea8,dポイントクラブ_iOS,3447.6099461176304,492.52
561e8d936b8d90f61a00035c,Supersonic Software Ltd.,5a0477a93affebb904001a96,Puzzle Page,3442.3551525335397,491.77
561e8d956b8d90f61a003219,"Appodeal, Inc.",65f1b1c0e37910f3193e4b57,com.ollie.omanager/757492,3439.4661154164082,491.35
56d55c72562b9c353800000d,Voodoo,6971f35b9557abdc3c8d6b43,Loop Sort,3439.2077156119403,491.32
561e8d946b8d90f61a001a15,"Imangi Studios, LLC",5d83b84af182223537554a53,Temple Run 1  iOS,3424.641729944122,489.23
621f477defb20a0014ecafb8,Gapu Studio,66fbd24ac81241f35a62151e,Death Puzzle,3422.658028,488.95
57047798a1c8a8be23000008,Curated Content LTD,5be4d066ef11fa001284ec74,Solitaire Android,3420.495132092901,488.64
561e8d946b8d90f61a0017d9,Zentertain,5f2328559b0eea00018a3693,Cooking Madness,3416.1936850571633,488.03
619b548fc9c9c1001796f1f6,Gimica GmbH,6448fd1811af6ec1f39a0376,Bubble Pop,3412.2666172537038,487.47
59316af89560c7162c001847,two way media,60ae1a0acf4957c21093e1f5,Lingo,3412.2433788126914,487.46
5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,67510c8bf3c3d10ef1de6e03,Skincare Time: Makeover ASMR,3407.7162609154107,486.82
5fb510aa8072bf0015d8d59d,Tap2Play LLC,60a4d2c2cf4957c21093d8b5,CMS_IOS_Count Masters,3402.7356090346825,486.11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,67c5d98bb267104b50bac23b,Hole it!,3398.3251968225554,485.48
62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,69e8b34bb2b4aa07d13cc4f7,Sorry! World iOS,3394.5438573451715,484.93
61b39b8ac33ab1001726cb2d,"Atlas Reality, Inc.",61b39c1252b97858d0b18269,Atlas Earth - iOS PROD,3393.5301136625385,484.79
65e5a0f19e0d930011143dfa,GOGOLOOK CO LTD,65e5a4bfd13c647695f4feef,Whoscall – 防詐騙，交給來電辨識App,3393.489178307409,484.78
65ad2553d5f8470011685e87,ZANKHANA PTE LTD,68c279934b9f993905baa467,Weather,3383.64159220129,483.38
607019d514eb890015bd3248,ijoyful,607020b57a9a3d53b679bfcf,PhotoGrid iOS,3374.9493794961377,482.14
561e8d956b8d90f61a0028f7,Nexters Global LTD,5a82eba6f8e38c6735001e7d,Hero Wars Android,3372.240434206594,481.75
6756c757e906860011344a5e,Wisdom Network Limited,67580a4a7913198c9ecae066,Jewelsliding,3368.9217244417605,481.27
5b38a50baad8781c4f929d98,POSEIDON TECHNOLOGY LIMITED,643cccf2d442402c2c26ab58,Marble Match Origin,3366.9493600463957,480.99
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,64cb459f49fc2279edeb95cd,1564657118,3364.5690184377368,480.65
6285b54f837c52001b8ff3ac,Bee Network,6285b5d251454ca6c514b07c,Bee Network,3359.8111187565064,479.97
68f9f5db75ceafc7a8ee6155,LiveScore,68fa1ba4022b1cca2040ae57,LiveScore - Android,3358.4537122933507,479.78
561e8d946b8d90f61a001509,Outfit7,5bbb367f4d3adf044149d3e0,Hero Dash - appstore,3358.0004385487905,479.71
6641b3748ffbbf0011f15c05,The Byte Combat (HongKong) Limited,6927b304243addf54f449307,Cash Reels,3356.2017193140928,479.46
5c6a96f373ca3d6bbe3fff38,AppQuantum,61446cda1dcedfb9bb4d2133,Gold And Goblins iOS,3355.52836790879,479.36
56c3a378adccd1cb7e00000a,Zynga,62ebc6f56a5160fa248e4f7a,Wizard of Oz Match 3 (WozMM),3354.8699144664815,479.27
6375b18dfdfa75001bf507e2,Speelead Limited,6878ee65eb91ef8f5fcbe7ad,Wool Frenzy,3354.5819247650306,479.23
578f5e139f03fe67230000dd,Futureplay Ltd.,632da5f0234deaaaf49d29e9,Merge Gardens,3353.21577508052,479.03
5e836c4ef64dd10016aeeb3a,Blue Ox Family Games,5ee8fcf33bf1250001e8fda6,7 Little Words - iOS,3350.117487433299,478.59
5ce32f41e15f77001148e36d,Zego Global Pte Ltd,6903461e15a4c4ddcf12ed08,HotPot_IOS_com.ig.hot.pot,3344.3911710043963,477.77
58b91be73e5caab04b000296,Mavericks Mobile,692e5d08b88dcb4daa96c359,JigSort Puzzle Android,3336.27570967299,476.61
63da0ed96ac97e0014027f60,"nanameue, Inc",63da0f4f8b4b872916fc0092,Orca,3334.228738339187,476.32
696df09b3eafeed3e7b21d7e,GlowMind Tech Limited,69a6b32013ccef6d33212f39,8515-Tile Voyage:Match Puzzle,3333.7807548031624,476.25
561e8d936b8d90f61a0006b6,Electronic Arts,559dc525d0a88f366100000a,Bejeweled Blitz iOS,3330.0074488283444,475.72
