rtb_connection_id,rtb_connection_name,rtb_account_id,rtb_account_name,connection_daily_spend,supported_platforms,allow_platform_ios,allow_platform_android,list_type,allowed_app_id,allowed_app_name,allowed_platform,allowed_market_id,allowed_daily_spend,missed_app_id,missed_app_name,missed_platform,missed_market_id,missed_daily_spend,publisher_account_id,publisher_account_name,sibling_match_score,gap_type
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61f4639e93587f30d7433203,Durak Online,android,com.kamagames.durak,31.11,61f462fc2b83f372af5a58ea,Durak Online,ios,1470421868.0,9.11,561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,680898606b08d751835d89f5,Animal Run: Wild Race,android,com.animal.run.wild.race,1.67,680898c82568b8f33495abb8,Animal Run: Wild Race,ios,6744935643.0,9.09,654e32e01c83f70011ca8600,Skyloft Yazılım Bilişim ve Ticaret,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,652e8772888fd4653692f2d7,Gun Build N Run,android,com.fineststudio.gunbuildrun,4.92,652e86fb9ffc51eee92bb6bd,Gun Build N Run,ios,6462967351.0,9.07,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68623b19c72ffbaa1f7fbd89,Cryptogram,android,com.tripledot.cryptogram,235.71,6863607b907b5ac07ee5c54f,Cryptogram,ios,6742755086.0,9.05,5c05196699e4374b87bda3b9,Tripledot Studios,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6909e8f12e9735e4101ee1f3,Cross World,android,com.mnogoteams.crossworld,15.85,69b95f41dcfbd320997c9088,Cross World iOS,ios,6751934503.0,9.03,5fb27298d8ff880015e84750,MNO GO APPS LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5e6fa318f4cbdb7a62d917a5,Hitmasters Android,android,com.playgendary.hitmasters,3.69,5e6f95c5cb08d87a3da5694d,Hitmasters iOS,ios,1483901554.0,8.95,59fb487bbe77065f5800afc3,Azur Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,63be58230e56f49249d754ab,Snack Bar-iOS,ios,6443895159.0,22.86,6396b590b1a5ae7e30423dce,SnackBar-AOS,android,com.tree.idle.catsnackbar,8.93,6157722a8aef5b0010755144,주식회사 넵튠,0.7619,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,63d7966fe22c422fcbb1c9af,CIG6 (GP),android,com.sparklingsociety.cityisland6,63.02,63d79632e22c422fcbb1c9aa,CIG6 (iOS),ios,1667827548.0,8.92,561e8d936b8d90f61a0014c6,Sparkling Society,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,645a55c8f988836582567793,Sandbox,android,com.tgame.sand.box,2.8,645a564a0a8b8a88322d5575,Sandbox,ios,1563185441.0,8.91,61825d0b78e35800177c13f0,EZTech,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68dead5d5f81a96145dc1fa7,Idle Sword Master,ios,6743114573.0,21.38,684990741c6cdeb759d2889f,Idle Sword Master,android,com.kkgames.idleswordmaster,8.84,61606dc45c1a21001722943f,Mad Pixel Games LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68df89f87724be505b757281,養殖サカナ,android,com.eagle_developers.sakana,1.21,68df83257446ba296ffa3ba9,養殖サカナ,ios,6744962286.0,8.83,60c6c9fb2e573000175b5bd2,"Eagle,kk",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,676a795a106a4471a57c6b49,Bring a gun to a sword fight,android,com.skygo.gunvssword,0.34,67a5cdefb7c0c84dcaf1eed5,Bring a gun to a sword fight - iOS,ios,6740154004.0,8.8,5b5369472162a50eb258075e,Skygo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6423ff38d7048d8615ce8798,Find Sort Match: Puzzle Game,android,com.gan.puzzleone,4.25,644d28488eb70be7457cf2f4,Find Sort Match: Puzzle Game,ios,6448245615.0,8.71,6423fee454811e0014335630,Global Advertising Network LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5665f4e1b02300f24a000019,ZigZag,android,com.ketchapp.zigzaggame,1.54,55a3e8c99a7820e13a00007d,ZigZag,ios,951364656.0,8.68,561e8d956b8d90f61a0030cf,Ketchapp,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6823bcad5d76eda5a687994b,Hills of Steel - Android,android,com.superplusgames.hosandroid,23.98,6823bd78a288cde6eec347e8,Hills of Steel : iOS,ios,1495823579.0,8.57,63330a9e95da060014a1ed10,Supercharge Mobile Corp.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fa1664984035e5601b93551,Object Hunt,android,com.kwalee.objecthide,0.25,5f9c2b501f7a2eef32de08e4,Object Hunt,ios,1537594881.0,8.56,5a6f56062c250d182f0056f3,Kwalee Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6565d46a2e3a639ea9ea78aa,eyeplus,android,com.closeli.eyeplus,4.65,6565d406c6face8457566cf7,eyeplus,ios,1133066013.0,8.51,6556edd16cdf5900118d56ce,Closeli,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,688190a20c57d8be6eea9407,Witchy Wardrobe: Idle Shop,android,com.idle.witchworld.tycoon,28.15,6902c549b1d05f591221253a,Witchy Wardrobe: Idle Shop,ios,6754668174.0,8.5,585b99d504d0d3b521000226,Renren Game,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6a3a6bd2988bcb73fb73caa2,World of Airports,android,com.haugland.woa,8.58,6a3a64b9988bcb73fb73c954,World of Airports,ios,1462642534.0,8.49,6a34683a9ef99bc872e28f84,Flyboys Publishing FZ LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,665951996c6123554732a9a6,あたるカモ,android,wakuwaku.walk.kenshou,4.27,6613d05ad9ed84c9311c86fc,あたるカモ,ios,6475767072.0,8.48,658a731132ddea0011e0d819,株式会社TCo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6822dfb66b30ee9d4d5dbba1,エブリポイント,android,jp.pixela.pixela_pointapp_mvp,4.31,6822df26a288cde6eec33eb5,エブリポイント,ios,6743367643.0,8.46,68213a141d9e25001144e58d,PIXELA Corporation,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64463f1adfe96b344d33d68e,Questopia,android,com.sozap.questopia,7.6,6447a60edf6798e03738649d,Questopia,ios,6447611293.0,8.41,561e8d966b8d90f61a0039cb,Sozap AB,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5eda61d7b6d4c0000135920b,Jewels of the Wild West,android,com.g5e.jewelsofthewildwestmatch3.android,3.77,5eda6114b6d4c00001359207,Jewels of the Wild West,ios,1501557204.0,8.4,5d8b5206801d7f00173f0252,G5 Entertainment AB,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66bb302baef015d56fee03f4,Pinata Fiesta,android,com.RayGaming.PinataFiesta,1.81,68da6d698b0af26f5d0a8088,Pinata Fiesta,ios,6751636804.0,8.36,61534d21680ee500175a7c0c,Plainsight games LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68b55242336ff3da36c5d483,Gear truck,android,com.tree.hybrid.geartank,21.12,68b5529f336ff3da36c5d493,Gear Truck,ios,6747216965.0,8.35,6157722a8aef5b0010755144,주식회사 넵튠,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68259ddf6b30ee9d4d5ddaed,Connect AND,android,com.yoogalabgaming.puzzle.connect.dots,21.94,68259edca288cde6eec35ab6,Connect IOS,ios,6742847493.0,8.29,64a161757c1dd00011c99565,Yoogalab Gaming,0.7778,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67f648480e7f5e95488756ab,Blox Guy TD,android,com.blox.guy.tower.defense,1.38,682479e038a42a2dc1efc87d,Blox Guy TD IOS,ios,6745507528.0,8.28,64d36bdbcca9af0011fef829,HAPIGA VIET NAM COMPANY LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,53287ce6ef8b666479000081,My Boo Android,android,br.com.tapps.myboo,0.12,530607e0e54551c0460000ef,My Boo iOS,ios,706099830.0,8.28,561e8d936b8d90f61a0010e8,Tapps Tecnologia,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5ba10b9ff5568e00165c3db9,NBA Live iOS,ios,1055502792.0,16.84,5bf5a8945545206a73b29836,NBA Live Android,android,com.ea.gp.nbamobile,8.21,561e8d936b8d90f61a0006b6,Electronic Arts,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6329daddf67eba52fa1236b0,KNa - Knots,android,com.nostel.dot.line.puzzle,47.99,644e81dc0ccf9ed0c9ba11af,KNi - Knots,ios,6448006311.0,8.15,5e6f4791b9625700154ac7f5,INDIEZ GLOBAL PTE. LTD.,0.8889,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,626a849ec49254f9ac8fbe78,Airport Master,android,com.wireless.airportmaster,3.81,626a8a73371270cfa35fb640,Airport Master,ios,1621508593.0,8.07,561e8d976b8d90f61a004288,Panteon Software,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6902eab7dcfc7a7e4d750f14,DU10_Fashion Glow: Model & Style,android,pion.fashion.glow.makeover.dress.up.model.style.makeup.girl,31.27,69d363ee45657878c649232c,DU10i_Fashion Glow,ios,6747693127.0,7.92,612494734875160010220958,Pion Studios,0.7234,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61c1d2d2f271fd13c6ecb1a6,Monsters Lab Android,android,com.monsters.lab,7.55,61c1cc92846c3dfecfa16a43,Monsters Lab iOS,ios,1595599443.0,7.72,5fc671cbba624b0015a61bf1,Saygames LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,681f5483869bb65d1b49349a,Hex Warriors,android,com.dong.hexwarriors,21.36,681f575d19277aad59f20599,Hex Warriors,ios,6736930021.0,7.7,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65b8c0604affe7a8358ef043,Merge Master,ios,6474987006.0,2.13,66051cacd9ed84c9311c711b,Merge Master,android,com.zymobile.merge.master.home.design.gp,7.64,5bfe0b01b8edba7c476e95b1,"UPLTV Co.,Limited",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,623c7118a2335a0f5b77a3a5,Sachin Saga Pro Cricket,android,sachin.cricket.game,16.45,623d5929b67d74ff3d681571,Sachin Saga Pro Cricket,ios,6443953154.0,7.64,59ce122d7db92cc2250005c0,Jetsynthesys Inc,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,690dffeb0929373b2345310f,Tap Arrows Gallery,android,com.tap.arrows,12.38,6932f6dd912d75bb96417c0c,Tap Arrows Gallery,ios,6755817824.0,7.61,59fb487bbe77065f5800afc3,Azur Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,604a10826745d6bc8129044c,Memory,android,com.tellmewow.senior.memory,0.1,62bae1ba9ce7264ee1d279e7,Memory,ios,1415728029.0,7.56,5fd9e1e085c0a0000fb47f1e,Tellmewow,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,675982d27913198c9ecae7af,OON Android,android,ru.otkritkionline.pozdravleniya,59.61,6780e31a80cfd9653797a385,OON iOS,ios,1477444014.0,7.41,62dfc3b38bf102001bddd02b,OOK GROUP,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fa1c9ba3dfe5c4464e509d7,AdVenture Ages,ios,1510649539.0,8.39,5fa1f5325ed20861dbb969bc,AdVenture Ages,android,ca.hyperhippo.adventureages,7.3,57acfd708adaf3aa6f00003e,Hyper Hippo Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,652d14509ffc51eee92bb351,Fighter Merge,android,com.anloft.fightermerge,26.11,65f8892204be500a84e628f5,Fighter Merge IOS,ios,6478086844.0,7.29,645536c1ff6cc5001440cf84,Anloft,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fdf9b1c693d55ed42e775a6,Topface,android,com.topface.topface,13.48,5fd5c3ac330c1340c27ec359,TopFace,ios,505446332.0,7.26,5ec02c490cb116000f061a07,PSP PROSOCIALPLATFORM LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,651507ea48832e941ea4ace6,The Archers 2,android,com.byv.TheArchers2,20.84,654395d5b402414a5bb93b73,The Archers 2 - IOS,ios,1204204406.0,7.23,5d9f051cdb455f00173e977f,BYV GAMES Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6390479201f21f7ec94de5ee,Mr.Pain,android,wc.welcomecenter.mrpain,7.77,639c7458ba342633293e5f14,Mr.Pain,ios,1659412925.0,7.09,5f311b5ff52f8e001b9ce84e,Sunday GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69d4d52a9d2d32b0f056a6a9,Water Sort Inc,android,com.magic.potion.sort.puzzle,5.37,69d4cd21c6080cd56d9ec418,Water Sort Inc,ios,6755454821.0,7.09,696079ff2334b471dc1e145b,HM Games LLC-FZ,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,652911099f4cda0133b3ca45,Sand Castle,android,com.ns.sand.castle.build.compete.idle,3.74,6585603c254e343a3e71e06c,Sand Castle iOS,ios,6474759320.0,7.06,5f311b5ff52f8e001b9ce84e,Sunday GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61ba3b770a2410fd9ae9ba67,Surveys,ios,1527000173.0,162.5,63b95236f6d459db2b500b32,Surveys,android,win.money.cash.surveys.earn,7.03,61ba3b182e0b010017b2d722,ARUSoftware,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65ae189c4b4b5121d92da8f2,Spiral Excavator Empire,android,com.spiral.excavator.empire,3.66,662e23341c8dccba7482c303,Spiral Excavator Empire,ios,6477146027.0,7.0,62207482fb2132001773cce3,Solid Games LIMITED,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5e8e272e73002000019be8c5,Jewels of Rome,android,com.g5e.romepg.android,8.94,5e8e2697f925da0001632052,Jewels of Rome,ios,1436038639.0,6.99,5d8b5206801d7f00173f0252,G5 Entertainment AB,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fd9c80f9b6e6b357d259bcd,City Takeover,android,com.KaueRosa.CityTakeover,1.25,5fd201e218047dc091475ee8,City Takeover,ios,1538467877.0,6.99,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6930597be2188c0df83d3338,Bounce Defense,ios,6740627201.0,3.3,67fe78a9309fc84f08a5255c,Bounce Defense,android,com.minigamelab.bouncedefense,6.93,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,678a0d90a18672e70722eede,DDDigger,android,com.tree.godown,33.37,678a0d6115d300adfe8d129d,DDDigger,ios,6740300910.0,6.91,6157722a8aef5b0010755144,주식회사 넵튠,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65b27eca4affe7a8358ecbc8,Swamp Attack 2,android,com.hyperdotstudios.swampattack2,16.36,65bce8089a4122e9e0de4ec7,Swamp Attack 2,ios,1531686083.0,6.91,65b27e3ad5f847001168bb7d,Moving Eye doo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,647763ea62d1fcf5a60b4bf4,Durak Android,android,com.gamification.durak,1.79,647762bae9bdb0a36fb6b828,Durak iOS,ios,1467745727.0,6.88,62ea526040aed0001b752aa4,ENBERI YAZILIM TEKNOLOJI A.S.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6777b7f9106a4471a57c9f0d,Dominoes,android,domino.classic.board.free.games,34.18,6780de7d0ed7c46339aa3acd,Dominoes iOS,ios,6740188113.0,6.85,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67aeee9f099d7cdb34172766,SSME,android,com.xujingkj.sww,0.03,648b5ecf8cc77e853e6286a6,SSME,ios,1620679167.0,6.84,648b5d255e780b001183553e,"Anhui Xujing Technology Co, Ltd",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6256e346b0942cd966e400fc,Rip'em All,android,com.ducktrine.ripemall,1.87,62ed28be6b1435ebc90ea645,Rip'em All,ios,1635964652.0,6.84,5f311b5ff52f8e001b9ce84e,Sunday GmbH,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,694e03c3ef46c85a1b2e17d8,Stick Battle iOS,ios,1551526710.0,4.59,65bbb788d5857e078ac1ccc0,Stick Battle,android,com.redantz.game.stickwars2,6.83,561e8d946b8d90f61a00203b,RedAntz,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5e306df2e2eab73ec4adb54d,Spiral roll,android,com.Celltop.SpiralRoll,2.46,5e306c6455c1c23edbbcb7fe,Spiral Roll,ios,1482766542.0,6.8,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65eeedf3ffdf52c4905edb8f,Trash Town Tycoon,android,com.funcell.trashinc,13.55,65f086cee2703b0ee7fb2b68,Trash Town Tycoon,ios,1595274680.0,6.79,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65c481ead63f23ff922111a9,io.hyperhug.slime.io,android,io.hyperhug.slime.io,1.38,65e9ccf7e2703b0ee7fb18ba,io.hyperhug.slime.io,ios,6479047409.0,6.77,5eb59359c0142600180d311a,HYPERHUG LTD,1.0,deny_list_blocked_sibling
